"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"13510",5732,"PTGER2","MedConf","Yes","cAMP signaling pathway, Neuroactive ligand-receptor interaction, Renin secretion","DRD5, MC2R, VIPR1, SCT, CALCR, PTGIR, HRH2, HTR6, GPBAR1, ADRB2, GHRH","Neuroactive ligand-receptor interaction (8), cAMP signaling pathway (4), Serotonergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Osteoclast differentiation (1)"
"13515",10728,"PTGES3","MedConf","Yes",NA,"SSU72, HSP90B1, ARNT, HPRT1, WRAP53, VCP, UBC, RPL19, RPL4, RPS27A, EIF2AK2","Protein processing in endoplasmic reticulum (3), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1)"
"13519",5739,"PTGIR","MedConf","Yes","Neuroactive ligand-receptor interaction","ADRB2, VIPR1, MC2R, GNA11, GHRH, GPBAR1, HTR6, PTGER2, DRD5, GHRL, UBC, RAB5A, CALCR, SCT, HRH2","Neuroactive ligand-receptor interaction (8), cAMP signaling pathway (6), Renin secretion (2), Osteoclast differentiation (1), Phagosome (1), Ras signaling pathway (1), Vasopressin-regulated water reabsorption (1), Serotonergic synapse (1), GnRH signaling pathway (1), Long-term depression (1), Insulin secretion (1), Adrenergic signaling in cardiomyocytes (1)"
"13531",2185,"PTK2B","MedConf","Yes","Leukocyte transendothelial migration, Chemokine signaling pathway, GnRH signaling pathway","KCNA2, MYD88, DNM1, ASAP1, PTPN6, GRIN2D, GRIN3A, ARHGAP5, AGRN, SLC2A1, EFS, GRIN3B, MUSK, SYK, PDPK1, ASAP2, MBD2, GIT1, EGFR, LPXN, PXN, ITGAV, ITGB1, FGFR3, SOCS2, UBC","Regulation of actin cytoskeleton (6), Focal adhesion (6), PI3K-Akt signaling pathway (6), Thyroid hormone signaling pathway (3), Rap1 signaling pathway (3), Leukocyte transendothelial migration (3), Neuroactive ligand-receptor interaction (3), cAMP signaling pathway (3), T cell receptor signaling pathway (2), Fc epsilon RI signaling pathway (2), Jak-STAT signaling pathway (2), Phagosome (2), Ras signaling pathway (2), MAPK signaling pathway (2), NF-kappa B signaling pathway (2), Sphingolipid signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Chemokine signaling pathway (1), Osteoclast differentiation (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), Insulin secretion (1), Endocrine and other factor-regulated calcium reabsorption (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1)"
"13532",5753,"PTK6","MedConf","Yes",NA,"EGFR, SFPQ, UBC","GnRH signaling pathway (1), Ras signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1)"
"13534",5757,"PTMA","MedConf","Yes",NA,"MAX, SRSF2, PDIA4, CAPN2, VIPR1, PHB2, HIST2H3C, SIN3A, PCNA, HDAC2, PSMA1, UBC","Thyroid hormone signaling pathway (2), Protein processing in endoplasmic reticulum (2), Notch signaling pathway (1), Base excision repair (1), Proteasome (1), Neuroactive ligand-receptor interaction (1), Focal adhesion (1), Thyroid hormone synthesis (1), Spliceosome (1), MAPK signaling pathway (1)"
"13553",5771,"PTPN2","MedConf","Yes","Jak-STAT signaling pathway","ITGA1, UBC, STAT1, EGFR, PDGFRB, CDC42","Focal adhesion (4), Regulation of actin cytoskeleton (4), Ras signaling pathway (3), Rap1 signaling pathway (3), MAPK signaling pathway (3), PI3K-Akt signaling pathway (3), Cytokine-cytokine receptor interaction (2), AGE-RAGE signaling pathway in diabetic complications (2), Chemokine signaling pathway (2), GnRH signaling pathway (2), Th17 cell differentiation (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), T cell receptor signaling pathway (1), Leukocyte transendothelial migration (1), Relaxin signaling pathway (1), Hematopoietic cell lineage (1)"
"13556",26191,"PTPN22","MedConf","Yes",NA,"SHC2, VCP, EGFR","Ras signaling pathway (2), Relaxin signaling pathway (2), Focal adhesion (2), Chemokine signaling pathway (1), GnRH signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1), Protein processing in endoplasmic reticulum (1)"
"13561",5777,"PTPN6","MedConf","Yes","T cell receptor signaling pathway, Jak-STAT signaling pathway","CD33, BTLA, HOXA10, LAIR1, SIGLEC10, CLEC4A, EGFR, GAB2, PTK2B, CTNND1, SYK, TNFRSF1A, CXCR4","Leukocyte transendothelial migration (3), Cytokine-cytokine receptor interaction (3), Osteoclast differentiation (3), Rap1 signaling pathway (2), Chemokine signaling pathway (2), Sphingolipid signaling pathway (2), MAPK signaling pathway (2), NF-kappa B signaling pathway (2), GnRH signaling pathway (2), Fc epsilon RI signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), TNF signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Regulation of actin cytoskeleton (1), Hematopoietic cell lineage (1)"
"13566",5788,"PTPRC","MedConf","Yes","T cell receptor signaling pathway",NA,NA
"13591",754,"PTTG1IP","HighConf","Yes",NA,"CLEC7A, UBC","Phagosome (1)"
"13604",54517,"PUS7","HighConf","Yes",NA,"HSPH1, UBC, DPYSL2","Protein processing in endoplasmic reticulum (1)"
"13613",81607,"PVRL4","MedConf","Yes",NA,"ERH, PARD3","Neuroactive ligand-receptor interaction (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1)"
"13624",5829,"PXN","HighConf","Yes","Regulation of actin cytoskeleton, Leukocyte transendothelial migration, Chemokine signaling pathway, Focal adhesion","RET, PDLIM7, CDC42, ITGAV, ACTA2, SORBS3, CLTC, PDPK1, GIT1, ASAP2, PTK2B, GNAI3, VCL, CAPN2, PKD1, GNAO1, CXCR4, FLT4, LAMA5, ASAP1, TNC, ITGA5, ARHGEF6, CAST, ITGA1, PRKAR2B, GSK3A, ARHGAP5, AGRN, EGFR, SYK, UBC, ITGB1","Focal adhesion (13), PI3K-Akt signaling pathway (10), Regulation of actin cytoskeleton (9), Leukocyte transendothelial migration (7), Rap1 signaling pathway (6), Chemokine signaling pathway (5), Relaxin signaling pathway (4), GnRH signaling pathway (3), Ras signaling pathway (3), Cytokine-cytokine receptor interaction (3), Phagosome (3), Fc epsilon RI signaling pathway (2), MAPK signaling pathway (2), Hematopoietic cell lineage (2), Long-term depression (2), Serotonergic synapse (2), Sphingolipid signaling pathway (2), T cell receptor signaling pathway (2), Thyroid hormone signaling pathway (2), Osteoclast differentiation (1), NF-kappa B signaling pathway (1), Protein processing in endoplasmic reticulum (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), cAMP signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Endocrine and other factor-regulated calcium reabsorption (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"13630",65263,"PYCRL","HighConf","Yes",NA,"PSMB5, PSMA6, UBB, PSMB2, PSMB1, PSMA4, PSMA7, UBC","Proteasome (6), Mitophagy - animal (1)"
"13631",260434,"PYDC1","MedConf","Yes","NOD-like receptor signaling pathway","ERC1, IKBKB","NF-kappa B signaling pathway (2), Th17 cell differentiation (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), Chemokine signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), PI3K-Akt signaling pathway (1), Toll-like receptor signaling pathway (1)"
"13636",5837,"PYGM","MedConf","Yes",NA,"INPP5K, PPP2R5A, UBC","Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), PI3K-Akt signaling pathway (1)"
"13677",51552,"RAB14","MedConf","Yes",NA,"TACC3, TBC1D4, UBC, EXOC7, HSPA5","Protein export (1), Protein processing in endoplasmic reticulum (1), Thyroid hormone synthesis (1), Thyroid hormone signaling pathway (1), RNA transport (1)"
"13703",11021,"RAB35","MedConf","Yes",NA,"CDC42, UBC","GnRH signaling pathway (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1)"
"13725",5867,"RAB4A","MedConf","Yes",NA,"DYNLL1, ZFYVE28, RAB5A, RABGEF1","Vasopressin-regulated water reabsorption (2), Phagosome (1), Ras signaling pathway (1)"
"13727",5868,"RAB5A","MedConf","Yes","Vasopressin-regulated water reabsorption, Ras signaling pathway, Phagosome","PDGFRB, RABGEF1, PTGIR, RAB4A, CXCL8, TF, TBC1D15, ZFYVE28, ALS2, EPS8, ITGB1, EGFR, UBC, CFTR","Focal adhesion (3), Rap1 signaling pathway (3), Cytokine-cytokine receptor interaction (3), Regulation of actin cytoskeleton (3), PI3K-Akt signaling pathway (3), Ras signaling pathway (2), MAPK signaling pathway (2), cAMP signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Phagosome (1), Leukocyte transendothelial migration (1), Mitophagy - animal (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Neuroactive ligand-receptor interaction (1)"
"13745",27342,"RABGEF1","MedConf","Yes",NA,"OASL, RAB4A, THOC1, EXOC7, EGFR, UBB, RAB5A, ISG15, UBC, RPS27A","Ras signaling pathway (2), Phagosome (1), Vasopressin-regulated water reabsorption (1), RIG-I-like receptor signaling pathway (1), Spliceosome (1), RNA transport (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1), Mitophagy - animal (1)"
"13760",5885,"RAD21","MedConf","Yes",NA,"BIRC5, NUP43, BUB1B, CENPH, ITGB3BP, RANGAP1, CENPO, CENPP, RANBP2, KIF18A, SYNE2, SUN1, SYCP3, CDCA8, SYCE1, MSH2, PCNA, SNW1, UBC, BRCA2, ATR, PLK1, MIS12, SSU72, UBE2I","RNA transport (4), NF-kappa B signaling pathway (1), Notch signaling pathway (1), Spliceosome (1), Base excision repair (1)"
"13765",5888,"RAD51","HighConf","Yes",NA,"BRCA2, ATR, UBE2V2, HNRNPA2B1, PFN1, ACACB, ASF1B, ASF1A, TIMM13, IFIH1, PALB2, MSH2, PCNA, SP1, UBC, UBE2I","NF-kappa B signaling pathway (1), RNA transport (1), Mitophagy - animal (1), Base excision repair (1), RIG-I-like receptor signaling pathway (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1)"
"13778",8480,"RAE1","MedConf","Yes","RNA transport","SRSF2, SRSF1, SRSF3, PA2G4, GCKR, NUP43, HSP90B1, EEF2K, MCM3AP, RANBP2, DYNLL1, MDN1, NUP155, ZC3H14, TACC3, NUP188, FAM122B, SNRPD3, COPS6, NXF1, SRRM1, UBC","RNA transport (7), Spliceosome (4), Vasopressin-regulated water reabsorption (1), Protein processing in endoplasmic reticulum (1), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1)"
"13806",5903,"RANBP2","MedConf","Yes","RNA transport","KIF18A, NUP155, CDCA8, NFATC2IP, NUP188, RAE1, HDAC4, SRRM1, UBC, UBE2I, NUP43, CENPP, PARK2, CENPO, BUB1B, GCKR, HNRNPH1, PLK1, SRSF2, SRSF3, RAD21, OASL, HNRNPM, CENPH, SUMO3, BIRC5, MIS12, UBB, IK, NXF1, ITGB3BP, CHMP2A, HDAC2, ISG15, TOP2A, IPO5, PSMD1, SRSF1, SNRPD3, RANGAP1","RNA transport (9), Spliceosome (5), Mitophagy - animal (2), RIG-I-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Proteasome (1), Protein processing in endoplasmic reticulum (1)"
"13810",10048,"RANBP9","MedConf","Yes",NA,"DYNC1H1, BACE1, OPRM1, COPS5, UBC, LRP1, UBE2I, ITGB1","Phagosome (2), Vasopressin-regulated water reabsorption (1), NF-kappa B signaling pathway (1), RNA transport (1), Neuroactive ligand-receptor interaction (1), Focal adhesion (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1)"
"13811",5905,"RANGAP1","MedConf","Yes","RNA transport","CENPO, CENPP, RANBP2, KIF18A, RRAGA, CDCA8, RGPD2, PANK4, SH3GLB1, NCOA6, HDAC4, CENPH, NXF1, BUB1B, UBB, MIS12, TPRKB, EFTUD2, ACTR2, ITGB3BP, NUP43, RAD21, PLK1, BIRC5, PRPF8, USPL1, UBC, SUMO3, UBE2I, EEF2K","RNA transport (6), Spliceosome (2), NF-kappa B signaling pathway (1), Mitophagy - animal (1)"
"13813",5906,"RAP1A","HighConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, Leukocyte transendothelial migration, cAMP signaling pathway, Chemokine signaling pathway, Focal adhesion, Ras signaling pathway","EPO, PDPK1, HNRNPM, ITGAM, PIK3R3, CTNND1, USP9Y, PRKX, GABARAPL2, BMX, RGL4, SKAP1, RASA3, RAPGEF5, RASAL2, GAB2, SYK, CDC42, ITGB1, UBC, PRKD1, BRAF, RET, MAP2K6","Rap1 signaling pathway (10), Ras signaling pathway (6), Focal adhesion (5), Leukocyte transendothelial migration (5), Regulation of actin cytoskeleton (5), Fc epsilon RI signaling pathway (5), PI3K-Akt signaling pathway (5), Osteoclast differentiation (4), T cell receptor signaling pathway (3), Chemokine signaling pathway (3), MAPK signaling pathway (3), Sphingolipid signaling pathway (3), GnRH signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), cAMP signaling pathway (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), Phagosome (2), Jak-STAT signaling pathway (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), Hematopoietic cell lineage (2), Long-term depression (1), Serotonergic synapse (1), NF-kappa B signaling pathway (1), Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Relaxin signaling pathway (1), Spliceosome (1), Cytokine-cytokine receptor interaction (1)"
"13818",5911,"RAP2A","MedConf","Yes",NA,"RAPGEF5, UBC, GABARAPL2","Mitophagy - animal (1), NOD-like receptor signaling pathway (1), Ras signaling pathway (1), Rap1 signaling pathway (1)"
"13819",5912,"RAP2B","MedConf","Yes",NA,"RAPGEF5, UBC","Ras signaling pathway (1), Rap1 signaling pathway (1)"
"13823",10411,"RAPGEF3","MedConf","Yes","Rap1 signaling pathway, Leukocyte transendothelial migration, cAMP signaling pathway, Serotonergic synapse, Adrenergic signaling in cardiomyocytes",NA,NA
"13825",9771,"RAPGEF5","MedConf","Yes","Rap1 signaling pathway, Ras signaling pathway","RAP2B, RAP2A, MRAS, RAP1A","Ras signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Focal adhesion (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Leukocyte transendothelial migration (1)"
"13832",5916,"RARG","MedConf","Yes",NA,"NR0B2, TNIP1, SUZ12, RORA, NR1D1, SORBS3, NR4A1, ESRRA","Th17 cell differentiation (1), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
"13836",5917,"RARS","MedConf","Yes",NA,"EEF1E1, KARS, DNAJA1, UBC, EIF2S3, WDR61","RNA transport (1), Protein processing in endoplasmic reticulum (1)"
"13840",22821,"RASA3","MedConf","Yes","Ras signaling pathway","RAP1A, UBC, MRAS, KRAS, GNB2L1","Ras signaling pathway (3), Rap1 signaling pathway (3), MAPK signaling pathway (3), Mitophagy - animal (2), Chemokine signaling pathway (2), Regulation of actin cytoskeleton (2), GnRH signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Long-term depression (1), Serotonergic synapse (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1), Focal adhesion (1), cAMP signaling pathway (1), Leukocyte transendothelial migration (1)"
"13841",10156,"RASA4","HighConf","Yes","Ras signaling pathway","MRAS","Mitophagy - animal (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1)"
"13844",9462,"RASAL2","HighConf","Yes","Ras signaling pathway","MRAS, UBC, RAP1A","Ras signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Focal adhesion (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Leukocyte transendothelial migration (1)"
"13898",8241,"RBM10","MedConf","Yes",NA,"SNRPC, PTBP1, CCAR1, HRH2, IK, UBC, EGFR","GnRH signaling pathway (1), Ras signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1), Neuroactive ligand-receptor interaction (1), Spliceosome (1)"
"13920",9584,"RBM39","HighConf","Yes",NA,"JUN, NCOA6, BCAS2, SRPK2, SRPK1, DDX3X, SAP30BP, PRPF38A, UBC, PLRG1, MFAP1, NDUFA1","Spliceosome (3), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1)"
"13923",79171,"RBM42","MedConf","Yes",NA,"SF3B2, UBC","Spliceosome (1)"
"13934",9939,"RBM8A","HighConf","Yes","RNA transport, Spliceosome",NA,NA
"13955",3516,"RBPJ","MedConf","Yes","Notch signaling pathway","SIN3A, HDAC2, SNW1, COPS5, KAT2B, E2F3, CREB1, SUFU, TLE2, NUMBL, GATA3, NOTCH4, SPEN, UBB","Notch signaling pathway (5), Thyroid hormone signaling pathway (4), Mitophagy - animal (1), Th17 cell differentiation (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Relaxin signaling pathway (1), Vasopressin-regulated water reabsorption (1), cAMP signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1), Spliceosome (1)"
"13957",11030,"RBPMS","MedConf","Yes",NA,"TOLLIP, PITX1","Toll-like receptor signaling pathway (1)"
"13963",10231,"RCAN2","HighConf","Yes","Thyroid hormone signaling pathway","PPP3R2, CIB4","Th17 cell differentiation (1), T cell receptor signaling pathway (1), Renin secretion (1), Osteoclast differentiation (1), MAPK signaling pathway (1)"
"13981",343035,"RD3","MedConf","Yes",NA,"EHMT2","Lysine degradation (1)"
"14012",5970,"RELA","MedConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, PI3K-Akt signaling pathway, TNF signaling pathway, MAPK signaling pathway, NOD-like receptor signaling pathway, Osteoclast differentiation, cAMP signaling pathway, Chemokine signaling pathway, AGE-RAGE signaling pathway in diabetic complications, RIG-I-like receptor signaling pathway, Relaxin signaling pathway, Ras signaling pathway, Mitophagy - animal, T cell receptor signaling pathway, Sphingolipid signaling pathway, Th17 cell differentiation","HSPA5, SMARCE1, SP1, JUN, NCOA6, SNRPD3, MAP2K6, ATF3, KAT2B, PLK1, TAF1, TAF11, TGFB2, MED7, STAT1, CSNK2A2, IL12A, CDC34, NCSTN, PDPK1, PARP1, TLR4, POU2F1, BCL3, TNFRSF1A, MYD88, TICAM1, IRF9, SUZ12, CXCR4, ITGB3BP, KLF4, NFKBIB, EHMT1, CXCL8, EGR1, NKX2-1, NFKBIE, IL1B, CEBPD, TLR2, PLA2G4A, AGER, OGT, PPP4C, ICAM1, IRF6, ERC1, KDM2A, MAP3K8, APBA2, HEXIM1, DPF1, CARD11, IL17A, ALCAM, HSD17B4, CSNK1G1, ASCC1, CSF2, EGR2, TFF3, IL1RN, DCD, UBC, SYK, RIPK1, IKBKB, STUB1, MAP3K7, HDAC2, NGFR, SIN3A, PPP2CB, RPS27A, SUMO3, UBB","NF-kappa B signaling pathway (15), Toll-like receptor signaling pathway (14), NOD-like receptor signaling pathway (12), TNF signaling pathway (11), Osteoclast differentiation (10), T cell receptor signaling pathway (9), MAPK signaling pathway (9), Cytokine-cytokine receptor interaction (9), AGE-RAGE signaling pathway in diabetic complications (8), Th17 cell differentiation (7), PI3K-Akt signaling pathway (7), RIG-I-like receptor signaling pathway (6), Chemokine signaling pathway (5), Thyroid hormone signaling pathway (5), Fc epsilon RI signaling pathway (5), Mitophagy - animal (4), Jak-STAT signaling pathway (4), Ras signaling pathway (3), Sphingolipid signaling pathway (3), Notch signaling pathway (3), GnRH signaling pathway (3), Long-term depression (2), Rap1 signaling pathway (2), Protein processing in endoplasmic reticulum (2), Hematopoietic cell lineage (2), Leukocyte transendothelial migration (2), Phagosome (2), Focal adhesion (2), Adrenergic signaling in cardiomyocytes (1), RNA transport (1), Ether lipid metabolism (1), Serotonergic synapse (1), Lysine degradation (1), Base excision repair (1), Aldosterone-regulated sodium reabsorption (1), Spliceosome (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Protein export (1), Thyroid hormone synthesis (1)"
"14018",28954,"REM1","MedConf","Yes",NA,"YWHAH, CACNB4","Adrenergic signaling in cardiomyocytes (1), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
"14023",29803,"REPIN1","MedConf","Yes",NA,"GATA3, GMNN, HDAC2, LRWD1","Th17 cell differentiation (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"14027",473,"RERE","HighConf","Yes",NA,"HDAC2, EHMT2, UBC","Lysine degradation (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"14032",5979,"RET","MedConf","Yes",NA,"PDLIM7, SH3GLB1, RAP1A, CREB1, SHC2, CTNND1, EPN1, SH3GLB2, PXN, UBC, EGFR","Focal adhesion (4), Chemokine signaling pathway (3), Leukocyte transendothelial migration (3), Ras signaling pathway (3), Relaxin signaling pathway (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (2), MAPK signaling pathway (2), PI3K-Akt signaling pathway (2), cAMP signaling pathway (2), GnRH signaling pathway (1), Cytokine-cytokine receptor interaction (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Osteoclast differentiation (1), TNF signaling pathway (1), Thyroid hormone synthesis (1)"
"14049",55312,"RFK","HighConf","Yes",NA,"TNFRSF1A","Sphingolipid signaling pathway (1), Osteoclast differentiation (1), MAPK signaling pathway (1), TNF signaling pathway (1), Cytokine-cytokine receptor interaction (1), NF-kappa B signaling pathway (1)"
"14066",5993,"RFX5","MedConf","Yes",NA,"COL1A2, SIN3B, ATR, NDUFA2, HDAC2, HDAC4, TAF1","Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Protein digestion and absorption (1), Relaxin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1)"
"14078",266747,"RGL4","MedConf","Yes",NA,"RAP1A","Ras signaling pathway (1), Focal adhesion (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"14084",729857,"RGPD2","MedConf","Yes","RNA transport","RANGAP1, UBC","RNA transport (1)"
"14102",8601,"RGS20","HighConf","Yes",NA,"FPR3, NMS, BDKRB1, CCR8, PNOC, UBC, S1PR2, GLRX3, NPBWR2, DRD2, SSTR4, MTNR1B, CXCL11, CXCL8, CXCR3, GNAO1, CXCR5, GNAI3, C5, OPRM1, NPY, AGT, CXCR4, NMUR2, CHRM2, PTGDR2, CXCL13, HTR1A, HCAR2","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Serotonergic synapse (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Toll-like receptor signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), Long-term depression (2), Relaxin signaling pathway (2), PI3K-Akt signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1)"
"14112",8787,"RGS9","MedConf","Yes",NA,"GUCY2D, GNAT2, PDE6H, PDE6A, GNAI3, GNAO1","Long-term depression (2), Serotonergic synapse (2), Relaxin signaling pathway (2), Rap1 signaling pathway (2), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Leukocyte transendothelial migration (1)"
"14133",388,"RHOB","MedConf","Yes",NA,"RHOV, ARHGDIB, PLXNB1, ARHGEF3, ARHGEF6, ARHGAP32, KALRN, ARHGAP5, ARHGAP20, RHOF, PKN2, ARHGAP9, ARHGAP15, SYK, A2M, UBB, UBC, CDC42, NGFR","PI3K-Akt signaling pathway (3), Ras signaling pathway (2), Focal adhesion (2), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Regulation of actin cytoskeleton (2), GnRH signaling pathway (1), T cell receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Fc epsilon RI signaling pathway (1), Osteoclast differentiation (1), NF-kappa B signaling pathway (1), Mitophagy - animal (1), Vasopressin-regulated water reabsorption (1)"
"14139",54509,"RHOF","HighConf","Yes",NA,"ARHGAP9, ARHGAP15, ARHGAP32, ARHGDIB, RHOB, ARHGEF6, A2M, RHOV, KALRN, ARHGAP5, ARHGAP20, ARHGEF3, CDC42","Focal adhesion (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), Vasopressin-regulated water reabsorption (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"14147",171177,"RHOV","MedConf","Yes",NA,"ARHGDIB, ARHGEF3, ARHGEF6, ARHGAP32, KALRN, ARHGAP5, ARHGAP20, RHOF, ARHGAP9, ARHGAP15, RHOB, CDC42, A2M","Focal adhesion (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Vasopressin-regulated water reabsorption (1)"
"14162",83547,"RILP","MedConf","Yes","Phagosome","DYNLL1, DYNC1I2, DYNC2LI1, DYNC1I1, TUBA4A, DYNC1H1, TUBA1A, VPS36, DCTN4","Vasopressin-regulated water reabsorption (6), Phagosome (5)"
