"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"12558",5757,"PTMA","HighConf","Yes",NA,"MAX, SRSF2, UBC","Spliceosome (1), MAPK signaling pathway (1)"
"12577",5771,"PTPN2","MedConf","Yes","Jak-STAT signaling pathway","STAT1, EGFR","Th17 cell differentiation (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), Toll-like receptor signaling pathway (1), Phospholipase D signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"12580",26191,"PTPN22","MedConf","Yes",NA,"SHC2","Phospholipase D signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Chemokine signaling pathway (1)"
"12585",5777,"PTPN6","MedConf","Yes","Jak-STAT signaling pathway, T cell receptor signaling pathway","EGFR","Phospholipase D signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"12590",5788,"PTPRC","MedConf","Yes","Fc gamma R-mediated phagocytosis, T cell receptor signaling pathway",NA,NA
"12613",10744,"PTTG2","MedConf","Yes","Cell cycle",NA,NA
"12633",81607,"PVRL4","HighConf","Yes",NA,"PARD3","Tight junction (1), Neuroactive ligand-receptor interaction (1), Rap1 signaling pathway (1), Chemokine signaling pathway (1)"
"12643",5829,"PXN","HighConf","Yes","Regulation of actin cytoskeleton, Chemokine signaling pathway, Leukocyte transendothelial migration, Focal adhesion","RET, ACTA2, ITGAV, CDC42, SORBS3, VCL, GIT1, ASAP2, PTK2B, GNAI3, TNC, GNAO1, CAPN2, LAMA5, CXCR4, FLT4, ARHGEF6, CAST, ITGA5, ITGA1, PRKAR2B, AGRN, UBC, ITGB1, EGFR","Focal adhesion (11), Regulation of actin cytoskeleton (9), PI3K-Akt signaling pathway (8), ECM-receptor interaction (7), Rap1 signaling pathway (6), Leukocyte transendothelial migration (6), Relaxin signaling pathway (4), Chemokine signaling pathway (4), GnRH signaling pathway (3), Ras signaling pathway (3), Cytokine-cytokine receptor interaction (3), Phagosome (3), Phospholipase D signaling pathway (2), MAPK signaling pathway (2), Tight junction (2), Hematopoietic cell lineage (2), Dopaminergic synapse (2), Long-term depression (2), Serotonergic synapse (2), Fc gamma R-mediated phagocytosis (2), Apoptosis (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), cAMP signaling pathway (1), T cell receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Thyroid hormone signaling pathway (1)"
"12650",260434,"PYDC1","MedConf","Yes","NOD-like receptor signaling pathway","ERC1, IKBKB","NF-kappa B signaling pathway (2), Apoptosis (1), T cell receptor signaling pathway (1), Th17 cell differentiation (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1)"
"12693",51552,"RAB14","MedConf","Yes",NA,"TBC1D4, UBC, EXOC7","Thyroid hormone signaling pathway (1)"
"12742",5868,"RAB5A","MedConf","Yes","Ras signaling pathway, Vasopressin-regulated water reabsorption, Phagosome","PDGFRB, PTGIR, CXCL8, RABGEF1, ALS2, EGFR, EPS8, UBC","Phospholipase D signaling pathway (3), Cytokine-cytokine receptor interaction (3), Ras signaling pathway (2), Focal adhesion (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), Regulation of actin cytoskeleton (2), PI3K-Akt signaling pathway (2), GnRH signaling pathway (1), Relaxin signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Neuroactive ligand-receptor interaction (1)"
"12760",27342,"RABGEF1","MedConf","Yes",NA,"RAB5A, THOC1, UBC, UBB","Phagosome (1), Vasopressin-regulated water reabsorption (1), Ras signaling pathway (1), Spliceosome (1), RNA transport (1), Mitophagy - animal (1)"
"12775",5885,"RAD21","MedConf","Yes","Cell cycle","BIRC5, NUP43, BUB1B, CENPH, ITGB3BP, RANGAP1, CENPO, CENPP, RANBP2, SYNE2, KIF18A, CDCA8, SUN1, SYCP3, SYCE1, UBE2I, ATR, PLK1, UBC, MIS12, SNW1, NIPBL","RNA transport (4), Cell cycle (3), NF-kappa B signaling pathway (1), Notch signaling pathway (1), Spliceosome (1), Apoptosis (1), Platinum drug resistance (1)"
"12779",5888,"RAD51","HighConf","Yes",NA,"BRCA2, ATR, PCNA, UBE2I","Cell cycle (2), NF-kappa B signaling pathway (1), RNA transport (1), Base excision repair (1), Tight junction (1)"
"12791",8480,"RAE1","MedConf","Yes","RNA transport","SRSF2, SRSF1, SRSF3, PA2G4, GCKR, EEF2K, NUP43, HSP90B1, RANBP2, NUP155, MCM3AP, NUP188, SRRM1, SNRPD3, COPS6, UBC, NXF1","RNA transport (6), Spliceosome (4), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1)"
"12819",5903,"RANBP2","MedConf","Yes","RNA transport","NUP155, KIF18A, CDCA8, NUP188, SRSF1, RAE1, HDAC4, RAD21, NXF1, MIS12, SRSF3, GCKR, BUB1B, SUMO3, ITGB3BP, BIRC5, SRRM1, UBC, RANGAP1, SNRPD3, CENPO, UBE2I, SRSF2, CENPH, NUP43, CENPP, PLK1","RNA transport (9), Spliceosome (4), Cell cycle (3), Apoptosis (1), Platinum drug resistance (1), NF-kappa B signaling pathway (1)"
"12823",10048,"RANBP9","MedConf","Yes",NA,"UBC, OPRM1","Neuroactive ligand-receptor interaction (1)"
"12824",5905,"RANGAP1","MedConf","Yes","RNA transport","CENPO, CENPP, RANBP2, KIF18A, CDCA8, PLK1, HDAC4, UBE2I, NXF1, NUP43, UBC, ITGB3BP, CENPH, SUMO3, BIRC5, MIS12, RAD21, BUB1B","RNA transport (5), Cell cycle (3), Apoptosis (1), Platinum drug resistance (1), NF-kappa B signaling pathway (1)"
"12826",5906,"RAP1A","HighConf","Yes","MAPK signaling pathway, Chemokine signaling pathway, Rap1 signaling pathway, Leukocyte transendothelial migration, cAMP signaling pathway, Focal adhesion, Ras signaling pathway, Tight junction","EPO, PDPK1, ITGAM, CTNND1, PIK3R3, PRKX, SKAP1, RAPGEF5, GAB2, UBC, BRAF, CDC42, SYK, MAP2K6, RET, ITGB1, PRKD1","Rap1 signaling pathway (10), Focal adhesion (5), Leukocyte transendothelial migration (5), Regulation of actin cytoskeleton (5), Fc epsilon RI signaling pathway (5), PI3K-Akt signaling pathway (5), Fc gamma R-mediated phagocytosis (4), Ras signaling pathway (4), Osteoclast differentiation (4), T cell receptor signaling pathway (3), Chemokine signaling pathway (3), MAPK signaling pathway (3), Phospholipase D signaling pathway (3), Sphingolipid signaling pathway (3), GnRH signaling pathway (2), Tight junction (2), AGE-RAGE signaling pathway in diabetic complications (2), cAMP signaling pathway (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), Phagosome (2), Apoptosis (2), Platinum drug resistance (2), Jak-STAT signaling pathway (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), Hematopoietic cell lineage (2), Long-term depression (1), Serotonergic synapse (1), NF-kappa B signaling pathway (1), ECM-receptor interaction (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"12833",57826,"RAP2C","MedConf","Yes","Tight junction","UBC",NA
"12835",10411,"RAPGEF3","HighConf","Yes","Rap1 signaling pathway, Leukocyte transendothelial migration, cAMP signaling pathway, Serotonergic synapse, Adrenergic signaling in cardiomyocytes, Phospholipase D signaling pathway",NA,NA
"12837",9771,"RAPGEF5","MedConf","Yes","Rap1 signaling pathway, Ras signaling pathway","RAP1A, MRAS","Ras signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Tight junction (1), Focal adhesion (1), cAMP signaling pathway (1), Leukocyte transendothelial migration (1), Chemokine signaling pathway (1)"
"12844",5916,"RARG","MedConf","Yes",NA,"RORA, NR1D1, NR0B2, NR4A1, ESRRA","Th17 cell differentiation (1), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
"12852",22821,"RASA3","MedConf","Yes","Ras signaling pathway","UBC, MRAS","Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1)"
"12853",10156,"RASA4","HighConf","Yes","Ras signaling pathway","MRAS","Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1)"
"12855",9462,"RASAL2","HighConf","Yes","Ras signaling pathway","MRAS","Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1)"
"12907",8241,"RBM10","MedConf","Yes",NA,"SNRPC, PTBP1, HRH2, CCAR1, IK","Neuroactive ligand-receptor interaction (1), Spliceosome (1)"
"12927",9584,"RBM39","HighConf","Yes",NA,"SAP30BP, SRPK2, PRPF38A, MFAP1, NDUFA1, UBC","Spliceosome (1)"
"12941",9939,"RBM8A","HighConf","Yes","RNA transport, Spliceosome",NA,NA
"12960",3516,"RBPJ","MedConf","Yes","Notch signaling pathway","HDAC2, SNW1, KAT2B, E2F3, CREB1, NOTCH4, GATA3, SPEN, TLE2","Notch signaling pathway (4), Thyroid hormone signaling pathway (3), Cell cycle (2), Th17 cell differentiation (1), Dopaminergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), cAMP signaling pathway (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1), Spliceosome (1)"
"12968",10231,"RCAN2","HighConf","Yes","Thyroid hormone signaling pathway",NA,NA
"13004",51308,"REEP2","MedConf","Yes",NA,"BIRC5, GTSE1, CYP2A6, GRAMD3","Apoptosis (1), Platinum drug resistance (1)"
"13015",5970,"RELA","MedConf","Yes","PI3K-Akt signaling pathway, NF-kappa B signaling pathway, Toll-like receptor signaling pathway, MAPK signaling pathway, Chemokine signaling pathway, TNF signaling pathway, NOD-like receptor signaling pathway, cAMP signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, RIG-I-like receptor signaling pathway, Ras signaling pathway, Relaxin signaling pathway, Mitophagy - animal, Th17 cell differentiation, T cell receptor signaling pathway, Sphingolipid signaling pathway, Apoptosis","SMARCE1, SP1, JUN, TGFB2, MAP2K6, STAT1, KAT2B, TAF1, IL12A, NCSTN, PDPK1, PARP1, TLR4, TNFRSF1A, MYD88, TICAM1, KLF4, EHMT1, NFKBIB, CEBPD, TLR2, CXCL8, ICAM1, IL1B, ERC1, IRF6, BCL3, CARD11, HSD17B4, CSF2, TFF3, MAP3K8, AGER, NFKBIE, IL17A, EGR2, RIPK1, HDAC2, UBB, IKBKB, MAP3K7, RPS27A, PPP2CB, UBC, SYK, NGFR","Toll-like receptor signaling pathway (14), NF-kappa B signaling pathway (14), NOD-like receptor signaling pathway (11), TNF signaling pathway (11), T cell receptor signaling pathway (9), Osteoclast differentiation (9), MAPK signaling pathway (8), Cytokine-cytokine receptor interaction (8), Th17 cell differentiation (7), PI3K-Akt signaling pathway (7), AGE-RAGE signaling pathway in diabetic complications (7), Apoptosis (6), RIG-I-like receptor signaling pathway (6), Chemokine signaling pathway (4), Thyroid hormone signaling pathway (4), Fc epsilon RI signaling pathway (4), Sphingolipid signaling pathway (3), Notch signaling pathway (3), Mitophagy - animal (3), Jak-STAT signaling pathway (3), Ras signaling pathway (2), Tight junction (2), Cell cycle (2), Phospholipase D signaling pathway (2), Rap1 signaling pathway (2), Hematopoietic cell lineage (2), Phagosome (2), Focal adhesion (2), GnRH signaling pathway (2), Dopaminergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Ribosome (1), Fc gamma R-mediated phagocytosis (1), Leukocyte transendothelial migration (1), Base excision repair (1), Platinum drug resistance (1), Aldosterone-regulated sodium reabsorption (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"13030",473,"RERE","HighConf","Yes",NA,"HDAC2","Cell cycle (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"13034",5979,"RET","MedConf","Yes",NA,"PDLIM7, SH3GLB1, RAP1A, CREB1, CTNND1, EPN1, SH3GLB2, PXN, UBC","Leukocyte transendothelial migration (3), Focal adhesion (2), Chemokine signaling pathway (2), Rap1 signaling pathway (2), cAMP signaling pathway (2), Regulation of actin cytoskeleton (1), Dopaminergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1), Tight junction (1), Ras signaling pathway (1), MAPK signaling pathway (1)"
"13084",729857,"RGPD2","MedConf","Yes","RNA transport","UBC",NA
"13098",8601,"RGS20","HighConf","Yes",NA,"FPR3, NMS, BDKRB1, HCAR2, C5, MTNR1B, DRD2, GNAI3, CXCR3, PTGDR2, CXCL11, CXCL13, PNOC, CXCL8, OPRM1, CXCR5, NPY, S1PR2, CCR8, NMUR2, HTR1A, CXCL9, NPBWR2, CXCR4, AGT, SSTR4, CHRM2","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Toll-like receptor signaling pathway (3), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), PI3K-Akt signaling pathway (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Relaxin signaling pathway (1)"
"13107",8787,"RGS9","MedConf","Yes",NA,"GNAT2, PDE6H, PDE6A, GNAI3","Dopaminergic synapse (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Serotonergic synapse (1), Renin secretion (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Chemokine signaling pathway (1)"
"13127",388,"RHOB","MedConf","Yes",NA,"RHOV, ARHGDIB, ARHGEF3, ARHGEF6, ARHGAP32, KALRN, ARHGAP5, ARHGAP20, RHOF, ARHGAP9, ARHGAP36, ARHGAP15, UBC, SYK, CDC42, A2M, NGFR","Fc gamma R-mediated phagocytosis (2), Ras signaling pathway (2), Focal adhesion (2), Leukocyte transendothelial migration (2), Rap1 signaling pathway (2), Regulation of actin cytoskeleton (2), PI3K-Akt signaling pathway (2), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Tight junction (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Phospholipase D signaling pathway (1), Fc epsilon RI signaling pathway (1), Osteoclast differentiation (1), NF-kappa B signaling pathway (1), Cytokine-cytokine receptor interaction (1), Vasopressin-regulated water reabsorption (1)"
"13133",54509,"RHOF","HighConf","Yes",NA,"ARHGAP9, ARHGAP36, ARHGAP15, CDC42, RHOB, ARHGEF6, ARHGAP5, ARHGDIB, A2M, KALRN, ARHGAP32, ARHGAP20, ARHGEF3, RHOV","Focal adhesion (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), Vasopressin-regulated water reabsorption (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Tight junction (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Rap1 signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1)"
"13141",171177,"RHOV","MedConf","Yes",NA,"ARHGDIB, ARHGEF3, ARHGEF6, ARHGAP32, KALRN, ARHGAP5, ARHGAP20, RHOF, ARHGAP9, ARHGAP36, ARHGAP15, CDC42, RHOB, A2M","Focal adhesion (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Tight junction (1), Ras signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Rap1 signaling pathway (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Vasopressin-regulated water reabsorption (1)"
"13154",83547,"RILP","HighConf","Yes","Phagosome","DYNLL1, DYNC1I2, DYNC2LI1, DCTN4, TUBA4A, DYNC1H1, DYNC1I1, TUBA1A","Vasopressin-regulated water reabsorption (6), Phagosome (5), Apoptosis (2), Tight junction (2)"
"13173",8737,"RIPK1","MedConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, TNF signaling pathway, NOD-like receptor signaling pathway, RIG-I-like receptor signaling pathway, Apoptosis","IKBKB, RELA, MAP3K3, MAP2K6, STAT1, CFLAR, TNFRSF1A, TICAM1, NFKBIB, CYLD, MADD, MAP3K7, UBC, RPS27A","Osteoclast differentiation (7), NOD-like receptor signaling pathway (6), TNF signaling pathway (6), MAPK signaling pathway (6), Toll-like receptor signaling pathway (6), NF-kappa B signaling pathway (6), RIG-I-like receptor signaling pathway (5), T cell receptor signaling pathway (4), Th17 cell differentiation (4), Chemokine signaling pathway (4), Apoptosis (4), Sphingolipid signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), GnRH signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Ribosome (1), Cytokine-cytokine receptor interaction (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), Fc epsilon RI signaling pathway (1), Rap1 signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"13184",51132,"RLIM","HighConf","Yes",NA,"SIN3A, UBC","Thyroid hormone signaling pathway (1)"
"13186",6019,"RLN2","HighConf","Yes","Relaxin signaling pathway",NA,NA
"13187",117579,"RLN3","MedConf","Yes","Relaxin signaling pathway",NA,NA
"13324",6095,"RORA","MedConf","Yes","Th17 cell differentiation","RARG, NR4A1, CREB1, ESRRA, NCOA6, NR1D1, NR0B2","PI3K-Akt signaling pathway (2), MAPK signaling pathway (1), Dopaminergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), cAMP signaling pathway (1), TNF signaling pathway (1), Thyroid hormone synthesis (1)"
"13361",6143,"RPL19","MedConf","Yes","Ribosome","NIFK, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EFTUD2, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, SRP54, SEC11C, EIF4A1, RPL7L1, RPS27A, RPS8, RPS21, RPL23A, RPLP2, RPL32, RPL31, RPS2, GNB2L1, NOP2, RPL24, UBC, RPL4","Ribosome (15), RNA transport (10), Protein export (3), PI3K-Akt signaling pathway (1), Spliceosome (1), Apoptosis (1)"
"13366",9349,"RPL23","HighConf","Yes","Ribosome",NA,NA
"13367",6147,"RPL23A","MedConf","Yes","Ribosome","RPL4, RPL24, RPS2, RPS8, RPLP2, RPL31, GNB2L1, RPL32, RPS21, RPL19, NIFK, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, MRPL36, SRP68, EIF4B, EIF4G1, PA2G4, SRP54, SEC11C, EIF4A1, RPL7L1, IPO5, WDR31, RPS27A, NOP2, UBB, UBC","Ribosome (16), RNA transport (10), Protein export (3), Mitophagy - animal (1), PI3K-Akt signaling pathway (1), Apoptosis (1)"
"13369",6152,"RPL24","HighConf","Yes","Ribosome","RPS2, RPS8, RPLP2, RPL31, RPL32, RPS21, RPL19, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, PA2G4, SRP54, SEC11C, EIF4A1, RPL7L1, UBC, RPL23A, RPS27A, RPL4","Ribosome (15), RNA transport (10), Protein export (3), PI3K-Akt signaling pathway (1), Apoptosis (1)"
"13371",51121,"RPL26L1","MedConf","Yes","Ribosome","RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, SRP54, SEC11C, EIF4A1, RPL31, RPL27, EIF2S1, RPS21, RPL3, RPL19, RPS2, RPLP2, RPL23A, RPS8, UBC, RPL24, RPL4, RPL37, RPS27A, RPL32","Ribosome (15), RNA transport (10), Protein export (3), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"13372",6155,"RPL27","MedConf","Yes","Ribosome","RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, PA2G4, SRP54, SEC11C, EIF4A1, RPL7L1, UBC, RPL32, RPL31, RPS8, RPL19, RPS2, RPL4, RPL37, RPL24, RPS27A, RPL23A, NIFK, RPS21, RPLP2, EIF2S1","Ribosome (15), RNA transport (10), Protein export (3), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"13376",6122,"RPL3","MedConf","Yes","Ribosome","RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, PA2G4, SRP54, SEC11C, EIF4A1, GNL2, RPL32, RPL27, RPS8, UBC, RPL4, RPL23A, RPL24, NIFK, RPL31, RPS21, RPS27A, EIF2S1, RPL19, RPLP2, RPL37, RPS2","Ribosome (15), RNA transport (10), Protein export (3), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"13378",6160,"RPL31","HighConf","Yes","Ribosome","RPL32, RPS21, RPL19, NIFK, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, SRP54, SEC11C, EIF4A1, RPL7L1, RPL23A, RPS8, RPS27A, RPS2, RPL24, UBC, RPLP2, RPL4","Ribosome (15), RNA transport (10), Protein export (3), PI3K-Akt signaling pathway (1), Apoptosis (1)"
"13379",6161,"RPL32","HighConf","Yes","Ribosome","RPS21, RPL19, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, SRP54, SEC11C, EIF4A1, RPL7L1, RPS2, RPL31, RPS27A, RPLP2, GNB2L1, RPS8, RPL23A, RPL4, RPL24, UBC","Ribosome (15), RNA transport (10), Protein export (3), PI3K-Akt signaling pathway (1), Apoptosis (1)"
"13385",6166,"RPL36AL","HighConf","Yes","Ribosome","UBC",NA
"13386",6167,"RPL37","MedConf","Yes","Ribosome","RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, SRP54, SEC11C, EIF4A1, RPL7L1, RPL32, RPL24, RPL4, RPS2, RPL23A, EIF2S1, RPL31, RPL19, RPLP2, RPS27A, UBC, RPS21, RPS8","Ribosome (15), RNA transport (10), Protein export (3), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"13390",6123,"RPL3L","HighConf","Yes","Ribosome","EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, G3BP2, PA2G4, SRP54, SEC11C, EIF4A1, GNL2, RPL26L1, RPL31, RPLP2, RPL19, RPS2, RPS21, RPL32, UBC, RPS8, RPS27A, RPL24, RPL27, RPL23A, RPL3, RPL4, RPL37, NIFK, EIF2S1","Ribosome (15), RNA transport (10), Protein export (3), Apoptosis (1), PI3K-Akt signaling pathway (1)"
"13391",6124,"RPL4","MedConf","Yes","Ribosome","RPL24, RPS2, RPS8, RPLP2, RPL31, GNB2L1, RPL32, RPS21, RPL19, NIFK, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, PA2G4, SRP54, SEC11C, EIF4A1, RPL7L1, RPL23A, RPS27A, NOP2, UBC","Ribosome (15), RNA transport (10), Protein export (3), PI3K-Akt signaling pathway (1), Apoptosis (1)"
"13397",285855,"RPL7L1","HighConf","Yes",NA,"RPL31, RPL23A, RPL37, RPL4, RPL27, RPL32, RPL19, RPL24, UBC","Ribosome (8)"
"13401",6181,"RPLP2","HighConf","Yes","Ribosome","RPL31, RPL32, RPS21, RPL19, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, SRP54, SEC11C, EIF4A1, RPS8, RPL24, RPL4, RPS27A, UBC, RPL23A, RPS2","Ribosome (15), RNA transport (10), Protein export (3), PI3K-Akt signaling pathway (1), Apoptosis (1)"
"13406",54913,"RPP25","HighConf","Yes","RNA transport",NA,NA
"13407",138716,"RPP25L","MedConf","Yes","RNA transport",NA,NA
"13410",10799,"RPP40","MedConf","Yes","RNA transport",NA,NA
"13429",6187,"RPS2","HighConf","Yes","Ribosome","RPS8, RPLP2, RPL31, GNB2L1, RPL32, RPS21, RPL19, NIFK, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EFTUD2, EIF3A, EIF3J, EIF2S2, EIF1, EIF2S3, SRP68, EIF4B, EIF4G1, SRP54, SEC11C, EIF4A1, WDR31, RPL23A, UBC, RPL24, RPL4, RSRC1, UBB, RPS27A","Ribosome (15), RNA transport (11), Protein export (3), Mitophagy - animal (1), PI3K-Akt signaling pathway (1), Spliceosome (1), Apoptosis (1)"
"13431",6227,"RPS21","MedConf","Yes","Ribosome","RPL19, EIF2S1, RPL37, RPL27, RPL3, RPL26L1, RPL3L, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, SRP68, EIF4B, EIF4G1, SRP54, SEC11C, EIF4A1, RPS8, RPL23A, RPL24, GNB2L1, UBC, RPL31, RPL4, RPL32, RPS27A, RPS2, RPLP2, RSRC1","Ribosome (15), RNA transport (10), Protein export (3), PI3K-Akt signaling pathway (1), Apoptosis (1)"
