"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"12837",57826,"RAP2C","MedConf","Yes","Tight junction",NA,NA
"12839",10411,"RAPGEF3","MedConf","Yes","Rap1 signaling pathway, cAMP signaling pathway, Leukocyte transendothelial migration, Serotonergic synapse, Adrenergic signaling in cardiomyocytes, Phospholipase D signaling pathway",NA,NA
"12841",9771,"RAPGEF5","MedConf","Yes","Rap1 signaling pathway, Ras signaling pathway","MRAS, RAP1A","Ras signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), Autophagy - animal (1), Cellular senescence (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Regulation of actin cytoskeleton (1), Neurotrophin signaling pathway (1), Platelet activation (1), Tight junction (1), Focal adhesion (1), Leukocyte transendothelial migration (1), Chemokine signaling pathway (1), cAMP signaling pathway (1)"
"12856",22821,"RASA3","MedConf","Yes","Ras signaling pathway","MRAS","Autophagy - animal (1), Cellular senescence (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"12857",10156,"RASA4","HighConf","Yes","Ras signaling pathway","MRAS","Autophagy - animal (1), Cellular senescence (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"12859",9462,"RASAL2","HighConf","Yes","Ras signaling pathway","MRAS","Autophagy - animal (1), Cellular senescence (1), Phospholipase D signaling pathway (1), Mitophagy - animal (1), Ras signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"12931",9584,"RBM39","HighConf","Yes",NA,"PRPF38A","Spliceosome (1)"
"12945",9939,"RBM8A","HighConf","Yes","RNA transport, Spliceosome, mRNA surveillance pathway",NA,NA
"12964",3516,"RBPJ","MedConf","Yes","Notch signaling pathway, Th1 and Th2 cell differentiation","HDAC2, SNW1, KAT2B, E2F3, CREB1, NOTCH4, GATA3","Notch signaling pathway (4), Thyroid hormone signaling pathway (3), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Insulin resistance (1), Estrogen signaling pathway (1), Cholinergic synapse (1), Aldosterone synthesis and secretion (1), Dopaminergic synapse (1), cGMP-PKG signaling pathway (1), Insulin secretion (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), Thyroid hormone synthesis (1), TNF signaling pathway (1), cAMP signaling pathway (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), Spliceosome (1)"
"12972",10231,"RCAN2","HighConf","Yes","Thyroid hormone signaling pathway",NA,NA
"13019",5970,"RELA","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Toll-like receptor signaling pathway, NF-kappa B signaling pathway, NOD-like receptor signaling pathway, cAMP signaling pathway, Chemokine signaling pathway, TNF signaling pathway, Ras signaling pathway, Osteoclast differentiation, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway, RIG-I-like receptor signaling pathway, Mitophagy - animal, T cell receptor signaling pathway, Sphingolipid signaling pathway, Apoptosis, Th17 cell differentiation, Th1 and Th2 cell differentiation, IL-17 signaling pathway, Cellular senescence, Neurotrophin signaling pathway, Insulin resistance","SMARCE1, SP1, JUN, TGFB2, MAP2K6, STAT1, KAT2B, IL12A, NCSTN, PDPK1, TLR4, TNFRSF1A, MYD88, TICAM1, EHMT1, NFKBIB, TLR2, CXCL8, ICAM1, IL1B, ERC1, PARP1, CSF2, CARD11, BCL3, MAP3K8, AGER, NFKBIE, IL17A, EGR2, MAP3K7, IKBKB, HDAC2, SYK, RIPK1, NGFR, UBB, PPP2CB","NF-kappa B signaling pathway (14), Toll-like receptor signaling pathway (14), TNF signaling pathway (11), NOD-like receptor signaling pathway (11), T cell receptor signaling pathway (9), Osteoclast differentiation (9), Apoptosis (8), MAPK signaling pathway (8), Cytokine-cytokine receptor interaction (8), IL-17 signaling pathway (7), Th17 cell differentiation (7), PI3K-Akt signaling pathway (7), Necroptosis (7), AGE-RAGE signaling pathway in diabetic complications (7), Neurotrophin signaling pathway (6), Th1 and Th2 cell differentiation (6), RIG-I-like receptor signaling pathway (6), Chemokine signaling pathway (4), Thyroid hormone signaling pathway (4), Fc epsilon RI signaling pathway (4), Insulin resistance (3), Autophagy - animal (3), Sphingolipid signaling pathway (3), Notch signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Mitophagy - animal (3), Jak-STAT signaling pathway (3), Cellular senescence (3), Ras signaling pathway (2), Tight junction (2), Phospholipase D signaling pathway (2), Apoptosis - multiple species (2), Rap1 signaling pathway (2), Hematopoietic cell lineage (2), Inflammatory mediator regulation of TRP channels (2), Focal adhesion (2), GnRH signaling pathway (2), Estrogen signaling pathway (2), mRNA surveillance pathway (1), Dopaminergic synapse (1), Long-term depression (1), Adrenergic signaling in cardiomyocytes (1), Platelet activation (1), Fc gamma R-mediated phagocytosis (1), Leukocyte transendothelial migration (1), Lysine degradation (1), Aldosterone-regulated sodium reabsorption (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"13034",473,"RERE","HighConf","Yes",NA,"HDAC2","Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"13088",729857,"RGPD2","MedConf","Yes","RNA transport",NA,NA
"13102",8601,"RGS20","HighConf","Yes",NA,"BDKRB1, DRD2, NPY, AGT, S1PR2, CCR8, HTR1A, CXCL8, OPRM1, GNAI3, CXCR5, CXCL11, CXCR4, CXCL13, CXCR3, CHRM2, HCAR2","Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Cholinergic synapse (2), Calcium signaling pathway (2), Regulation of actin cytoskeleton (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), Estrogen signaling pathway (2), PI3K-Akt signaling pathway (1), Cellular senescence (1), IL-17 signaling pathway (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Long-term depression (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Glutamatergic synapse (1), Relaxin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1)"
"13137",54509,"RHOF","HighConf","Yes",NA,"ARHGAP15, ARHGAP5, ARHGDIB, ARHGEF6, CDC42, A2M","Focal adhesion (2), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), Neurotrophin signaling pathway (2), VEGF signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Tight junction (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Chemokine signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"13177",8737,"RIPK1","MedConf","Yes","Toll-like receptor signaling pathway, NF-kappa B signaling pathway, NOD-like receptor signaling pathway, TNF signaling pathway, RIG-I-like receptor signaling pathway, Apoptosis, Necroptosis","IKBKB, RELA, MAP3K3, MAP2K6, STAT1, CFLAR, TNFRSF1A, TICAM1, NFKBIB, CYLD, MADD, MAP3K7","Osteoclast differentiation (7), TNF signaling pathway (6), NOD-like receptor signaling pathway (6), NF-kappa B signaling pathway (6), Toll-like receptor signaling pathway (6), MAPK signaling pathway (6), RIG-I-like receptor signaling pathway (5), Necroptosis (5), Apoptosis (5), T cell receptor signaling pathway (4), Neurotrophin signaling pathway (4), Th1 and Th2 cell differentiation (4), Th17 cell differentiation (4), Chemokine signaling pathway (4), IL-17 signaling pathway (3), Insulin resistance (3), Autophagy - animal (2), Sphingolipid signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Cellular senescence (2), GnRH signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Apoptosis - multiple species (1), Cytokine-cytokine receptor interaction (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Fc epsilon RI signaling pathway (1), Rap1 signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), cAMP signaling pathway (1)"
"13188",51132,"RLIM","HighConf","Yes",NA,"SIN3A","Thyroid hormone signaling pathway (1)"
"13190",6019,"RLN2","MedConf","Yes","Relaxin signaling pathway",NA,NA
"13191",117579,"RLN3","MedConf","Yes","Relaxin signaling pathway",NA,NA
"13328",6095,"RORA","MedConf","Yes","Th17 cell differentiation","NR4A1, CREB1, NCOA6","Aldosterone synthesis and secretion (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (1), Insulin resistance (1), Estrogen signaling pathway (1), Cholinergic synapse (1), Dopaminergic synapse (1), cGMP-PKG signaling pathway (1), Insulin secretion (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1), Relaxin signaling pathway (1), Osteoclast differentiation (1), Thyroid hormone synthesis (1), TNF signaling pathway (1), cAMP signaling pathway (1)"
"13373",6152,"RPL24","HighConf","Yes",NA,"RPS2, RPLP2, RPL31, RPL32, EIF2S1, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, EIF4A1","RNA transport (10), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Apoptosis (1)"
"13382",6160,"RPL31","HighConf","Yes",NA,"RPL32, EIF2S1, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, EIF4A1, RPS2, RPLP2, RPL24","RNA transport (10), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Apoptosis (1)"
"13383",6161,"RPL32","HighConf","Yes",NA,"EIF2S1, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, EIF4A1, RPL24, RPLP2, RPS2, RPL31","RNA transport (10), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Apoptosis (1)"
"13405",6181,"RPLP2","HighConf","Yes",NA,"RPL31, RPL32, EIF2S1, EIF3B, EIF3I, EIF3A, EIF3J, EIF2S2, EIF2S3, EIF4B, EIF4G1, EIF4A1, RPL24, RPS2","RNA transport (10), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Apoptosis (1)"
"13410",54913,"RPP25","HighConf","Yes","RNA transport",NA,NA
"13411",138716,"RPP25L","MedConf","Yes","RNA transport",NA,NA
"13414",10799,"RPP40","MedConf","Yes","RNA transport",NA,NA
"13433",6187,"RPS2","HighConf","Yes",NA,"RPLP2, RPL31, RPL32, EIF2S1, EIF3B, EIF3I, EFTUD2, EIF3A, EIF3J, EIF2S2, EIF1, EIF2S3, EIF4B, EIF4G1, EIF4A1, RPL24, UBB","RNA transport (11), Mitophagy - animal (1), PI3K-Akt signaling pathway (1), Spliceosome (1), Autophagy - animal (1), Apoptosis (1)"
"13471",10670,"RRAGA","MedConf","Yes","Autophagy - animal","ACACB","Insulin resistance (1)"
"13485",8568,"RRP1","HighConf","Yes",NA,"CSNK2A2","Mitophagy - animal (1), NF-kappa B signaling pathway (1)"
"13531",57142,"RTN4","HighConf","Yes",NA,"NGFR","Apoptosis - multiple species (1), Neurotrophin signaling pathway (1), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1)"
"13548",861,"RUNX1","MedConf","Yes","Tight junction, Th17 cell differentiation","SPI1, HDAC2, JUN, SUV39H1, SMAD4","Osteoclast differentiation (2), Th17 cell differentiation (2), AGE-RAGE signaling pathway in diabetic complications (2), Lysine degradation (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Estrogen signaling pathway (1), Th1 and Th2 cell differentiation (1), GnRH signaling pathway (1), Apoptosis (1), T cell receptor signaling pathway (1), Mitophagy - animal (1), Tight junction (1), Relaxin signaling pathway (1), Focal adhesion (1), TNF signaling pathway (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), MAPK signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"13589",6279,"S100A8","HighConf","Yes","IL-17 signaling pathway","TLR4, MYD88, TIRAP, LY96","NF-kappa B signaling pathway (4), Toll-like receptor signaling pathway (4), NOD-like receptor signaling pathway (2), Necroptosis (1), PI3K-Akt signaling pathway (1)"
"13597",9294,"S1PR2","MedConf","Yes","Sphingolipid signaling pathway","HCAR2, CHRM2, RGS20, BDKRB1, CXCL8, NPY, GNA15, DRD2, OPRM1, GNA11, CXCR4, CXCL13, CXCL11, HTR1A, CCR8, CXCR3, AGT, CXCR5, GNAO1, GNAI3","Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Cholinergic synapse (4), Calcium signaling pathway (4), Serotonergic synapse (3), Long-term depression (3), Dopaminergic synapse (3), Rap1 signaling pathway (3), Relaxin signaling pathway (3), Estrogen signaling pathway (3), Toll-like receptor signaling pathway (2), cGMP-PKG signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), Glutamatergic synapse (2), Regulation of actin cytoskeleton (2), Aldosterone synthesis and secretion (1), GnRH signaling pathway (1), Insulin secretion (1), Cellular senescence (1), IL-17 signaling pathway (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Inflammatory mediator regulation of TRP channels (1), PI3K-Akt signaling pathway (1)"
"13635",10284,"SAP18","MedConf","Yes","RNA transport, mRNA surveillance pathway",NA,NA
"13731",6337,"SCNN1A","MedConf","Yes","Aldosterone-regulated sodium reabsorption","SCNN1G, UBB","Aldosterone-regulated sodium reabsorption (1), Mitophagy - animal (1)"
"13734",6340,"SCNN1G","MedConf","Yes","Aldosterone-regulated sodium reabsorption","SCNN1A, UBB","Mitophagy - animal (1), Aldosterone-regulated sodium reabsorption (1)"
"13932",6419,"SETMAR","MedConf","Yes","Lysine degradation","PLOD3","Other types of O-glycan biosynthesis (1), Lysine degradation (1)"
"13941",23451,"SF3B1","HighConf","Yes","Spliceosome","EFTUD2, SF3B6, SRRM1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, PCF11, CDC5L, SNRPD3, PRPF8, PLRG1, SNW1, XAB2, SF3B2","Spliceosome (14), mRNA surveillance pathway (3), Notch signaling pathway (1), IL-17 signaling pathway (1), RNA transport (1)"
"13942",10992,"SF3B2","MedConf","Yes","Spliceosome","SF3B1, EFTUD2, SF3B6, SRRM1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, PCF11, PLRG1, XAB2, THOC1, PRPF8, CDC5L, SNRPD3","Spliceosome (14), mRNA surveillance pathway (3), RNA transport (2), IL-17 signaling pathway (1)"
"13946",51639,"SF3B6","HighConf","Yes","Spliceosome","SRRM1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, PAPOLA, PCF11, SF3B2, EFTUD2, SNRPD3, SF3B1, PRPF8","Spliceosome (10), mRNA surveillance pathway (3), IL-17 signaling pathway (1), RNA transport (1)"
"13950",2810,"SFN","MedConf","Yes","Aldosterone-regulated sodium reabsorption","CCNB2, BRAF, CDC25B, TBC1D4, YWHAH, YWHAG, EGFR","PI3K-Akt signaling pathway (3), MAPK signaling pathway (3), Focal adhesion (2), Regulation of actin cytoskeleton (2), Rap1 signaling pathway (2), Estrogen signaling pathway (1), GnRH signaling pathway (1), Phospholipase D signaling pathway (1), Calcium signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1), Insulin resistance (1), Thyroid hormone signaling pathway (1), Neurotrophin signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Long-term depression (1), Serotonergic synapse (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Cellular senescence (1)"
"13987",8879,"SGPL1","HighConf","Yes","Sphingolipid signaling pathway","PPAP2A, SGPP2","Sphingolipid signaling pathway (1)"
"13989",130367,"SGPP2","HighConf","Yes","Sphingolipid signaling pathway","PPAP2A, CERS3, SGPL1, ASAH1, SMPD2","Sphingolipid signaling pathway (4)"
"14020",51100,"SH3GLB1","MedConf","Yes","Autophagy - animal","PDGFRA, CSF1R, EGFR, FGFR3","Ras signaling pathway (4), PI3K-Akt signaling pathway (4), Rap1 signaling pathway (4), Regulation of actin cytoskeleton (3), MAPK signaling pathway (3), Cytokine-cytokine receptor interaction (3), Phospholipase D signaling pathway (2), Calcium signaling pathway (2), Focal adhesion (2), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Hematopoietic cell lineage (1), Osteoclast differentiation (1)"
"14038",25759,"SHC2","MedConf","Yes","Chemokine signaling pathway, Focal adhesion, Ras signaling pathway, Relaxin signaling pathway, Phospholipase D signaling pathway, VEGF signaling pathway, Estrogen signaling pathway, Natural killer cell mediated cytotoxicity, Neurotrophin signaling pathway","FLT4, CSF1R, SYK, PDGFRB, PDGFRA, FGFR3, NGFR, EGFR, KRAS","PI3K-Akt signaling pathway (9), Ras signaling pathway (8), Rap1 signaling pathway (8), Cytokine-cytokine receptor interaction (6), Phospholipase D signaling pathway (5), Regulation of actin cytoskeleton (5), MAPK signaling pathway (5), Focal adhesion (4), Calcium signaling pathway (3), Neurotrophin signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Estrogen signaling pathway (2), GnRH signaling pathway (2), Apoptosis (2), Fc epsilon RI signaling pathway (2), Relaxin signaling pathway (2), Osteoclast differentiation (2), Autophagy - animal (1), Cellular senescence (1), VEGF signaling pathway (1), Cholinergic synapse (1), Long-term depression (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Mitophagy - animal (1), Serotonergic synapse (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Chemokine signaling pathway (1), Platelet activation (1), Fc gamma R-mediated phagocytosis (1), NF-kappa B signaling pathway (1), Apoptosis - multiple species (1), Hematopoietic cell lineage (1)"
"14094",25942,"SIN3A","MedConf","Yes","Thyroid hormone signaling pathway","HDAC2, MTA2, MAX, NCOA6, SMAD4, OGT, BCL6, 11-Sep, SUFU, RLIM, PSMC2, PSMC1, PSMD12","Proteasome (3), Insulin resistance (1), Other types of O-glycan biosynthesis (1), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), MAPK signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1)"
"14101",10326,"SIRPB1","MedConf","Yes","Osteoclast differentiation",NA,NA
"14122",8631,"SKAP1","MedConf","Yes","Rap1 signaling pathway","RAP1A, LAT","Ras signaling pathway (2), Rap1 signaling pathway (2), Neurotrophin signaling pathway (1), Platelet activation (1), Tight junction (1), Focal adhesion (1), Leukocyte transendothelial migration (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), MAPK signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Fc epsilon RI signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), NF-kappa B signaling pathway (1)"
"14172",117247,"SLC16A10","HighConf","Yes","Thyroid hormone signaling pathway, Protein digestion and absorption",NA,NA
"14190",57084,"SLC17A6","MedConf","Yes","Glutamatergic synapse",NA,NA
"14192",246213,"SLC17A8","MedConf","Yes","Glutamatergic synapse",NA,NA
"14195",6571,"SLC18A2","MedConf","Yes","Serotonergic synapse, Dopaminergic synapse",NA,NA
"14206",6511,"SLC1A6","MedConf","Yes","Glutamatergic synapse",NA,NA
"14240",1468,"SLC25A10","MedConf","Yes","Proximal tubule bicarbonate reclamation",NA,NA
"14291",5172,"SLC26A4","MedConf","Yes","Thyroid hormone synthesis",NA,NA
"14309",6513,"SLC2A1","HighConf","Yes","Thyroid hormone signaling pathway, Insulin secretion, Insulin resistance","MAX, ARNT, EPAS1","MAPK signaling pathway (1)"
"14377",81539,"SLC38A1","MedConf","Yes","Glutamatergic synapse",NA,NA
"14381",10991,"SLC38A3","HighConf","Yes","Glutamatergic synapse, Proximal tubule bicarbonate reclamation",NA,NA
"14403",6520,"SLC3A2","MedConf","Yes","Protein digestion and absorption","SLC7A7","Protein digestion and absorption (1)"
"14450",6528,"SLC5A5","MedConf","Yes","Thyroid hormone synthesis",NA,NA
"14467",6531,"SLC6A3","MedConf","Yes","Dopaminergic synapse","DRD2","Dopaminergic synapse (1), cAMP signaling pathway (1), Rap1 signaling pathway (1)"
"14485",9056,"SLC7A7","HighConf","Yes","Protein digestion and absorption","SLC3A2","Protein digestion and absorption (1)"
"14487",11136,"SLC7A9","MedConf","Yes","Protein digestion and absorption",NA,NA
"14511",53919,"SLCO1C1","MedConf","Yes","Thyroid hormone signaling pathway",NA,NA
"14547",4086,"SMAD1","HighConf","Yes",NA,"PSMB4, SMAD4, BMP7, BMPR1B, STUB1","Cytokine-cytokine receptor interaction (2), Th17 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Proteasome (1)"
"14550",4089,"SMAD4","HighConf","Yes","AGE-RAGE signaling pathway in diabetic complications, Th17 cell differentiation","THOC2, EPAS1, ARNT, COL1A2, PARP1, BMPR1B, GATA3, RUNX1, KAT2B, STUB1, MAX, JUN, SP1, UBE2I, UBB, TGFB2, SMAD1, SIN3A, HDAC2","Thyroid hormone signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), MAPK signaling pathway (3), Th17 cell differentiation (3), Mitophagy - animal (3), Notch signaling pathway (2), NF-kappa B signaling pathway (2), RNA transport (2), Osteoclast differentiation (2), Cytokine-cytokine receptor interaction (2), Estrogen signaling pathway (2), Th1 and Th2 cell differentiation (2), Apoptosis (2), Tight junction (2), Relaxin signaling pathway (2), Focal adhesion (2), Cellular senescence (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Necroptosis (1), Platelet activation (1), ECM-receptor interaction (1), Protein digestion and absorption (1), PI3K-Akt signaling pathway (1), Spliceosome (1)"
"14570",6605,"SMARCE1","HighConf","Yes",NA,"JUN, KAT2B, RELA","Neurotrophin signaling pathway (2), IL-17 signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Apoptosis (2), T cell receptor signaling pathway (2), Mitophagy - animal (2), Relaxin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Osteoclast differentiation (2), TNF signaling pathway (2), cAMP signaling pathway (2), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), MAPK signaling pathway (2), Insulin resistance (1), Cellular senescence (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), Ras signaling pathway (1), Chemokine signaling pathway (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Estrogen signaling pathway (1), GnRH signaling pathway (1), Tight junction (1), Focal adhesion (1)"
"14609",6610,"SMPD2","MedConf","Yes","Sphingolipid signaling pathway","PPAP2A, ASAH1, CERS3, SGPP2, TNFRSF1A, NGFR","Sphingolipid signaling pathway (4), Apoptosis (3), Apoptosis - multiple species (2), Cytokine-cytokine receptor interaction (2), Insulin resistance (1), Necroptosis (1), Osteoclast differentiation (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), MAPK signaling pathway (1), Neurotrophin signaling pathway (1), Ras signaling pathway (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1)"
"14666",6631,"SNRPC","HighConf","Yes","Spliceosome","SRSF2, SNRPD3","Spliceosome (2)"
"14669",6634,"SNRPD3","HighConf","Yes","Spliceosome","SF3B2, SF3B1, EFTUD2, SNRPC, LSM6, SF3B6, SRRM1, RAE1, POLR2F, POLR2J, HNRNPA2B1, SRSF2, PHF5A, SRSF1, SRSF3, CCAR1, HNRNPM, NUP43, PAPOLA, RANBP2, NUP155, LSM4, PCF11, NUP188, PRPF8, PLRG1, CDC5L","Spliceosome (15), RNA transport (6), mRNA surveillance pathway (3), IL-17 signaling pathway (1)"
"NA.6",NA,NA,NA,NA,NA,NA,NA
"14683",22938,"SNW1","HighConf","Yes","Spliceosome, Notch signaling pathway","SF3B1, EFTUD2, KAT2B, E2F3, NOTCH4, PRPF8, PLRG1, CDC5L, RBPJ, XAB2","Spliceosome (6), Notch signaling pathway (3), Thyroid hormone signaling pathway (2), Th1 and Th2 cell differentiation (1), Cellular senescence (1)"
"14717",8835,"SOCS2","MedConf","Yes","Jak-STAT signaling pathway","CNTFR, IL21R, IL3RA, IL12RB2, STAT1","Jak-STAT signaling pathway (5), Cytokine-cytokine receptor interaction (4), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Necroptosis (1), Thyroid hormone signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Apoptosis (1), Hematopoietic cell lineage (1), PI3K-Akt signaling pathway (1)"
"14764",6667,"SP1","HighConf","Yes","Mitophagy - animal, Estrogen signaling pathway","JUN, NCOA6, E2F3, SMAD4, ACACB, EPAS1, POU2F1, ARNT, EGR1, MAPK13, COL1A2, CCND2, HDAC2, PSMC5, RELA","AGE-RAGE signaling pathway in diabetic complications (6), Cellular senescence (4), Th17 cell differentiation (4), Relaxin signaling pathway (4), Neurotrophin signaling pathway (3), IL-17 signaling pathway (3), Th1 and Th2 cell differentiation (3), T cell receptor signaling pathway (3), Osteoclast differentiation (3), TNF signaling pathway (3), NOD-like receptor signaling pathway (3), Toll-like receptor signaling pathway (3), PI3K-Akt signaling pathway (3), MAPK signaling pathway (3), Focal adhesion (3), Insulin resistance (2), Apoptosis (2), Sphingolipid signaling pathway (2), Mitophagy - animal (2), RIG-I-like receptor signaling pathway (2), cAMP signaling pathway (2), Platelet activation (2), GnRH signaling pathway (2), Ras signaling pathway (1), Chemokine signaling pathway (1), NF-kappa B signaling pathway (1), Jak-STAT signaling pathway (1), Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Proteasome (1), ECM-receptor interaction (1), Protein digestion and absorption (1), Inflammatory mediator regulation of TRP channels (1), VEGF signaling pathway (1), Dopaminergic synapse (1), Fc epsilon RI signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Estrogen signaling pathway (1), Tight junction (1)"
"14808",221178,"SPATA13","MedConf","Yes","Regulation of actin cytoskeleton","CDC42","Neurotrophin signaling pathway (1), VEGF signaling pathway (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Tight junction (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Focal adhesion (1), Leukocyte transendothelial migration (1), Chemokine signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
