"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"10963",72151,"Rfc5","MedConf","Yes",NA,"Rad1, Hus1, Atrip, Pold3, Pola1, Pold1","Purine metabolism (3), Pyrimidine metabolism (3), Cellular senescence (2)"
"10967",19719,"Rfng","MedConf","Yes",NA,"Notch1","Thyroid hormone signaling pathway (1), Th1 and Th2 cell differentiation (1), Endocrine resistance (1)"
"10998",56470,"Rgs19","HighConf","Yes",NA,"Anxa1, Ccr1, Npy, Gna11, Gpr18, Cxcr3, Ccr1l1, P2ry13, Lpar1, Ccr7, Fpr2, S1pr2, Cxcr6, Ccl9, Cysltr2, Gpr68, P2ry2, Edn1, Gpr65, App, Gnb1","Chemokine signaling pathway (7), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Gap junction (2), Apelin signaling pathway (1), Ras signaling pathway (1), TNF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Phospholipase D signaling pathway (1), Rap1 signaling pathway (1), GnRH signaling pathway (1), cAMP signaling pathway (1), Adipocytokine signaling pathway (1)"
"10999",19735,"Rgs2","HighConf","Yes","Oxytocin signaling pathway","Gpr68, P2ry2, Edn1, Gpr65, Cysltr2, Anxa1, Gna11, App, Ccl9, Gnb1, Lpar1, Fpr2","Chemokine signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Phospholipase D signaling pathway (1), Rap1 signaling pathway (1), GnRH signaling pathway (1), Apelin signaling pathway (1), Ras signaling pathway (1), TNF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"11021",11848,"Rhoa","MedConf","Yes","Endocytosis, T cell receptor signaling pathway, Neurotrophin signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton, NOD-like receptor signaling pathway, Chemokine signaling pathway, Tight junction, Sphingolipid signaling pathway, Oxytocin signaling pathway, Rap1 signaling pathway, mTOR signaling pathway, Axon guidance, Phospholipase D signaling pathway, Adherens junction, Focal adhesion, Wnt signaling pathway, Platelet activation, cAMP signaling pathway","Sema4d, Tiam1, Arhgef12, Ect2, Rac3, Rhoh, Rhoc, Kalrn, Rhod, Arhgef17, Pip5k1c, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgap5, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Myh9, Arhgap33, Src, Pik3r5, Sos2, Arhgap32, Rhog, Met, Pik3ca, Mapk8, Arhgdia, Pik3r1, Pard6a, Gnb1, Il2ra, Tgfbr1, Arhgef7, Sos1, Bcr, Rock2, Cdc42","Regulation of actin cytoskeleton (13), Focal adhesion (12), Axon guidance (11), Ras signaling pathway (10), Rap1 signaling pathway (9), Chemokine signaling pathway (9), PI3K-Akt signaling pathway (8), Tight junction (8), Relaxin signaling pathway (8), Endocytosis (7), cAMP signaling pathway (7), Neurotrophin signaling pathway (7), Platelet activation (6), Phospholipase D signaling pathway (6), Endocrine resistance (6), Fc epsilon RI signaling pathway (6), ErbB signaling pathway (6), Prolactin signaling pathway (6), FoxO signaling pathway (6), MAPK signaling pathway (6), Jak-STAT signaling pathway (5), Estrogen signaling pathway (5), Insulin signaling pathway (5), VEGF signaling pathway (5), Sphingolipid signaling pathway (5), AGE-RAGE signaling pathway in diabetic complications (5), B cell receptor signaling pathway (5), T cell receptor signaling pathway (5), GnRH signaling pathway (5), Adherens junction (5), Fc gamma R-mediated phagocytosis (4), mTOR signaling pathway (4), Osteoclast differentiation (4), Longevity regulating pathway (4), Mitophagy - animal (4), Apelin signaling pathway (3), Oxytocin signaling pathway (3), Th17 cell differentiation (3), Thyroid hormone signaling pathway (3), Progesterone-mediated oocyte maturation (3), Toll-like receptor signaling pathway (3), TNF signaling pathway (3), Insulin resistance (3), Phosphatidylinositol signaling system (3), Apoptosis (3), Cellular senescence (3), Autophagy - animal (3), Gap junction (3), Wnt signaling pathway (3), Th1 and Th2 cell differentiation (2), Longevity regulating pathway - multiple species (2), Inositol phosphate metabolism (2), AMPK signaling pathway (2), IL-17 signaling pathway (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), Adipocytokine signaling pathway (1)"
"11026",11853,"Rhoc","MedConf","Yes",NA,"Kalrn, Rhod, Arhgef17, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgap5, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Ect2, Tiam1, Cdc42, Arhgef7, Sos2, Rhoa, Myh9, Rac3, Arhgap32, Sos1, Sema4d, Rock2, Rhog, Arhgdia, Bcr, Arhgef12, Arhgap33, Rhoh","Regulation of actin cytoskeleton (10), Focal adhesion (7), Axon guidance (7), Ras signaling pathway (6), Tight junction (6), Chemokine signaling pathway (6), cAMP signaling pathway (5), Rap1 signaling pathway (5), Neurotrophin signaling pathway (5), MAPK signaling pathway (4), T cell receptor signaling pathway (4), Wnt signaling pathway (3), Adherens junction (3), Fc epsilon RI signaling pathway (3), Sphingolipid signaling pathway (3), B cell receptor signaling pathway (3), Platelet activation (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), Endocytosis (3), GnRH signaling pathway (3), VEGF signaling pathway (2), Oxytocin signaling pathway (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Mitophagy - animal (2), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"11027",11854,"Rhod","HighConf","Yes","Axon guidance","Arhgef17, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgap5, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Rhoa, Kalrn, Tiam1, Arhgap33, Bcr, Arhgap32, Plxna2, Arhgdia, Ect2, Arhgef12, Rhoh, Sos1, Cdc42, Sos2, Rhog, Rac3, Arhgef7, Rhoc","Regulation of actin cytoskeleton (8), Focal adhesion (6), Ras signaling pathway (6), Axon guidance (5), Rap1 signaling pathway (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), cAMP signaling pathway (4), MAPK signaling pathway (4), Tight junction (4), T cell receptor signaling pathway (4), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), Endocytosis (3), GnRH signaling pathway (3), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Mitophagy - animal (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"11029",56212,"Rhog","MedConf","Yes",NA,"Arhgef7, Rhoa, Sema4d, Tiam1, Arhgef12, Ect2, Rac3, Rhoh, Rhoc, Kalrn, Rhod, Arhgef17, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgap5, Elmo1, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Bcr, Arhgap32, Sos2, Sos1, Pik3ca, Cdc42, Rock2, Arhgdia, Pik3r1, Arhgap33","Regulation of actin cytoskeleton (11), Focal adhesion (9), Axon guidance (9), Chemokine signaling pathway (9), Ras signaling pathway (8), cAMP signaling pathway (7), Rap1 signaling pathway (7), Neurotrophin signaling pathway (7), T cell receptor signaling pathway (6), Platelet activation (5), Phospholipase D signaling pathway (5), mTOR signaling pathway (5), Fc epsilon RI signaling pathway (5), Sphingolipid signaling pathway (5), B cell receptor signaling pathway (5), Tight junction (5), Estrogen signaling pathway (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (4), Jak-STAT signaling pathway (4), Insulin signaling pathway (4), VEGF signaling pathway (4), Endocrine resistance (4), ErbB signaling pathway (4), Prolactin signaling pathway (4), FoxO signaling pathway (4), Longevity regulating pathway (4), MAPK signaling pathway (4), Fc gamma R-mediated phagocytosis (3), AGE-RAGE signaling pathway in diabetic complications (3), GnRH signaling pathway (3), Adherens junction (3), Endocytosis (3), Wnt signaling pathway (3), Thyroid hormone signaling pathway (2), Progesterone-mediated oocyte maturation (2), Longevity regulating pathway - multiple species (2), Toll-like receptor signaling pathway (2), TNF signaling pathway (2), Insulin resistance (2), Osteoclast differentiation (2), Phosphatidylinositol signaling system (2), Apoptosis (2), Cellular senescence (2), AMPK signaling pathway (2), Autophagy - animal (2), Gap junction (2), Oxytocin signaling pathway (2), Mitophagy - animal (2), Inositol phosphate metabolism (1), NOD-like receptor signaling pathway (1)"
"11030",74734,"Rhoh","HighConf","Yes",NA,"Rhoc, Kalrn, Rhod, Arhgef17, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Arhgap5, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Arhgef12, Arhgdia, Arhgap33, Rhog, Rac3, Sos2, Arhgef7, Arhgap32, Cdc42, Ect2, Bcr, Sos1, Tiam1, Rhoa","Regulation of actin cytoskeleton (8), Focal adhesion (6), Ras signaling pathway (6), Axon guidance (5), Rap1 signaling pathway (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), cAMP signaling pathway (4), MAPK signaling pathway (4), Tight junction (4), T cell receptor signaling pathway (4), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), Endocytosis (3), GnRH signaling pathway (3), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Mitophagy - animal (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"11033",59040,"Rhot1","HighConf","Yes","Mitophagy - animal","Fgd4, Net1, Arhgap5, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Cdc42, Arhgef17, Arhgef12, Rac3, Rhoa, Arhgdia, Rhou, Sos2, Sos1, Rhog, Arhgap32, Tiam1, Arhgef2, Bcr, Ect2, Arhgap33, Rhoh, Rhot2, Kalrn, Rhoc, Arhgef7, Rhod","Regulation of actin cytoskeleton (8), Focal adhesion (6), Ras signaling pathway (6), Axon guidance (5), Rap1 signaling pathway (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), cAMP signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), Endocytosis (3), GnRH signaling pathway (3), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Mitophagy - animal (1), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"11034",214952,"Rhot2","HighConf","Yes","Mitophagy - animal","Rhou, Rhot1, Fgd4, Net1, Arhgap5, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Cdc42, Bcr, Tiam1, Arhgef2, Kalrn, Sos1, Rac3, Rhoc, Rhoa, Arhgap32, Arhgap33, Rhog, Ect2, Rhod, Sos2, Rhoh, Arhgef7, Arhgef17, Arhgdia, Arhgef12","Regulation of actin cytoskeleton (8), Focal adhesion (6), Ras signaling pathway (6), Axon guidance (5), Rap1 signaling pathway (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), cAMP signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), Endocytosis (3), GnRH signaling pathway (3), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Mitophagy - animal (1)"
"11035",69581,"Rhou","MedConf","Yes",NA,"Rhot1, Fgd4, Net1, Arhgap5, Arhgap25, Arhgap9, Arhgap29, Arhgap15, Arhgap26, Arhgap10, Arap3, Depdc1b, Tagap1, Myo9b, Arhgap22, Arhgef17, Kalrn, Arhgef2, Arhgap33, Rhoh, Cdc42, Bcr, Rac3, Ect2, Tiam1, Rhod, Rhoc, Arhgdia, Arhgef12, Rhog, Arhgap32, Arhgef7, Rhot2, Sos2, Rhoa, Sos1","Regulation of actin cytoskeleton (8), Focal adhesion (6), Ras signaling pathway (6), Axon guidance (5), Rap1 signaling pathway (5), Chemokine signaling pathway (5), Neurotrophin signaling pathway (5), Tight junction (4), cAMP signaling pathway (4), MAPK signaling pathway (4), T cell receptor signaling pathway (4), Adherens junction (3), Fc epsilon RI signaling pathway (3), B cell receptor signaling pathway (3), Phospholipase D signaling pathway (3), mTOR signaling pathway (3), Endocytosis (3), GnRH signaling pathway (3), Mitophagy - animal (2), Wnt signaling pathway (2), VEGF signaling pathway (2), Sphingolipid signaling pathway (2), Platelet activation (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Prolactin signaling pathway (2), FoxO signaling pathway (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Fc gamma R-mediated phagocytosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
"11139",19821,"Rnf2","HighConf","Yes",NA,"Cbx8, Cbx4, Las1l, Senp3, Wdr5, Tex10, Taf6, Pcgf2, Mga, Pcgf6, 0610010K14Rik, Mapkapk2, Mapk14, Cbx2","VEGF signaling pathway (2), Cellular senescence (2), Neurotrophin signaling pathway (2), MAPK signaling pathway (2), Platelet activation (1), Progesterone-mediated oocyte maturation (1), Relaxin signaling pathway (1), Th1 and Th2 cell differentiation (1), Toll-like receptor signaling pathway (1), TNF signaling pathway (1), Rap1 signaling pathway (1), Th17 cell differentiation (1), Endocrine resistance (1), Fc epsilon RI signaling pathway (1), IL-17 signaling pathway (1), Osteoclast differentiation (1), RIG-I-like receptor signaling pathway (1), Sphingolipid signaling pathway (1), GnRH signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), Prolactin signaling pathway (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1), Basal transcription factors (1)"
"11161",67588,"Rnf41","MedConf","Yes","Endocytosis","Met, Akt1, Flt1","PI3K-Akt signaling pathway (3), Focal adhesion (3), Rap1 signaling pathway (3), Ras signaling pathway (3), Longevity regulating pathway (2), Adherens junction (1), Axon guidance (1), Estrogen signaling pathway (1), cAMP signaling pathway (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Progesterone-mediated oocyte maturation (1), Apelin signaling pathway (1), Relaxin signaling pathway (1), Jak-STAT signaling pathway (1), Phospholipase D signaling pathway (1), Insulin signaling pathway (1), Longevity regulating pathway - multiple species (1), VEGF signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Toll-like receptor signaling pathway (1), mTOR signaling pathway (1), TNF signaling pathway (1), Endocrine resistance (1), Fc epsilon RI signaling pathway (1), Insulin resistance (1), Osteoclast differentiation (1), ErbB signaling pathway (1), Sphingolipid signaling pathway (1), Glucagon signaling pathway (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Prolactin signaling pathway (1), Apoptosis (1), Adipocytokine signaling pathway (1), Cellular senescence (1), Neurotrophin signaling pathway (1), B cell receptor signaling pathway (1), AMPK signaling pathway (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1), MAPK signaling pathway (1), Autophagy - animal (1)"
"11171",24018,"Rngtt","MedConf","Yes",NA,"Ccnh, Cdk7, Rnmt, Ncbp1, Polr2c, Ercc3, Polr2h, Polr2e, Polr2d","Purine metabolism (4), Pyrimidine metabolism (4), RNA polymerase (4), Basal transcription factors (3), Cytosolic DNA-sensing pathway (2), Cell cycle (2)"
"11174",67897,"Rnmt","HighConf","Yes",NA,"Ccnh, Ncbp1, Polr2h, Polr2c, Ercc3, Cdk7, Rngtt, Polr2e, Polr2d, Cyfip1","Purine metabolism (4), Pyrimidine metabolism (4), RNA polymerase (4), Basal transcription factors (3), Cell cycle (2), Cytosolic DNA-sensing pathway (2), Regulation of actin cytoskeleton (1)"
"11184",19649,"Robo3","MedConf","Yes","Axon guidance",NA,NA
"11186",19878,"Rock2","HighConf","Yes","Regulation of actin cytoskeleton, Chemokine signaling pathway, Tight junction, Sphingolipid signaling pathway, Oxytocin signaling pathway, Axon guidance, Focal adhesion, Wnt signaling pathway, Platelet activation, cAMP signaling pathway","Myh9, Gab1, Sos1, Sos2, Pikfyve, Rhog, Arhgef7, Rhoa, Sema4d, Tiam1, Arhgef12, Pip4k2c, Ect2, Pip4k2b, Pip5k1b, Rhoc, Kalrn, Arhgef17, Pip5k1c, Arhgef2, Fgd4, Net1, Ppp1r12a, Ppp1r12c, Limk2","Regulation of actin cytoskeleton (15), Focal adhesion (6), Phospholipase D signaling pathway (6), Inositol phosphate metabolism (5), Phosphatidylinositol signaling system (5), Ras signaling pathway (5), Axon guidance (4), Tight junction (4), Chemokine signaling pathway (4), Neurotrophin signaling pathway (4), Fc gamma R-mediated phagocytosis (3), Oxytocin signaling pathway (3), cAMP signaling pathway (3), Platelet activation (3), Endocytosis (3), mTOR signaling pathway (3), T cell receptor signaling pathway (3), ErbB signaling pathway (3), Rap1 signaling pathway (2), Estrogen signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Relaxin signaling pathway (2), Jak-STAT signaling pathway (2), Insulin signaling pathway (2), Endocrine resistance (2), Fc epsilon RI signaling pathway (2), GnRH signaling pathway (2), Prolactin signaling pathway (2), B cell receptor signaling pathway (2), FoxO signaling pathway (2), MAPK signaling pathway (2), Wnt signaling pathway (1), Adherens junction (1), Sphingolipid signaling pathway (1), NOD-like receptor signaling pathway (1)"
"11201",70285,"Rpf1","HighConf","Yes",NA,"Eif6, Ddx55, Nifk","Ribosome biogenesis in eukaryotes (1)"
"11243",19981,"Rpl37a","MedConf","Yes",NA,"Upf1, Upf3b, Ppp2ca, Ncbp1, Rps5, Rps4x, Rps20, Rps24, Rps9, Eif6, Eef1a1","Ribosome biogenesis in eukaryotes (1), PI3K-Akt signaling pathway (1), Sphingolipid signaling pathway (1), Tight junction (1), Autophagy - other (1), AMPK signaling pathway (1), Autophagy - animal (1)"
"11292",67427,"Rps20","MedConf","Yes",NA,"Rps24, Rps9, Eef1a1, Eif4b, Upf3b, Ncbp1, Rps5, Upf1, Rpl37a, Ppp2ca, Rps4x","PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (1), Tight junction (1), Autophagy - other (1), AMPK signaling pathway (1), Autophagy - animal (1), mTOR signaling pathway (1)"
"11295",20088,"Rps24","MedConf","Yes",NA,"Rps9, Nifk, Eef1a1, Eif4b, Upf3b, Rpl37a, Rps5, Ncbp1, Rps20, Rps4x, Ppp2ca, Upf1","PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (1), Tight junction (1), Autophagy - other (1), AMPK signaling pathway (1), Autophagy - animal (1), mTOR signaling pathway (1)"
"11306",20102,"Rps4x","MedConf","Yes",NA,"Rps20, Rps24, Rps9, Eef1a1, Eif4b, Upf3b, Upf1, Rps5, Ncbp1, Ppp2ca, Rpl37a","PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (1), Tight junction (1), Autophagy - other (1), AMPK signaling pathway (1), Autophagy - animal (1), mTOR signaling pathway (1)"
"11307",20103,"Rps5","HighConf","Yes",NA,"Rps4x, Rps20, Rps24, Rps9, Eef1a1, Eif4b, Upf1, Upf3b, Rpl37a, Ppp2ca, Ncbp1","PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (1), Tight junction (1), Autophagy - other (1), AMPK signaling pathway (1), Autophagy - animal (1), mTOR signaling pathway (1)"
"11320",76846,"Rps9","HighConf","Yes",NA,"Eef1a1, Eif4b, Rps5, Rps20, Rpl37a, Upf3b, Rps4x, Upf1, Rps24, Ppp2ca, Ncbp1","PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (1), Tight junction (1), Autophagy - other (1), AMPK signaling pathway (1), Autophagy - animal (1), mTOR signaling pathway (1)"
"11331",54170,"Rragc","HighConf","Yes","Autophagy - animal, mTOR signaling pathway",NA,NA
"11332",52187,"Rragd","HighConf","Yes","Autophagy - animal, mTOR signaling pathway",NA,NA
"11333",20130,"Rras","MedConf","Yes","Autophagy - animal, Mitophagy - animal, MAPK signaling pathway, Ras signaling pathway, Cellular senescence, Regulation of actin cytoskeleton, Rap1 signaling pathway, Axon guidance, Phospholipase D signaling pathway, Apelin signaling pathway, cAMP signaling pathway","Pik3r5, Sema4d, Tiam1, Rasgrp2, Brap, Rasal3, Sos1, Pik3r1, Met, Sos2, Pik3ca, Nrp1, Rasa1","Ras signaling pathway (10), PI3K-Akt signaling pathway (6), Axon guidance (6), Chemokine signaling pathway (6), Focal adhesion (5), Phospholipase D signaling pathway (5), Rap1 signaling pathway (5), Regulation of actin cytoskeleton (5), Estrogen signaling pathway (4), Platelet activation (4), Relaxin signaling pathway (4), Jak-STAT signaling pathway (4), Insulin signaling pathway (4), mTOR signaling pathway (4), Endocrine resistance (4), Fc epsilon RI signaling pathway (4), ErbB signaling pathway (4), Prolactin signaling pathway (4), Neurotrophin signaling pathway (4), B cell receptor signaling pathway (4), T cell receptor signaling pathway (4), FoxO signaling pathway (4), Longevity regulating pathway (4), MAPK signaling pathway (4), cAMP signaling pathway (3), Thyroid hormone signaling pathway (2), Progesterone-mediated oocyte maturation (2), Longevity regulating pathway - multiple species (2), VEGF signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Toll-like receptor signaling pathway (2), TNF signaling pathway (2), Insulin resistance (2), Osteoclast differentiation (2), Sphingolipid signaling pathway (2), Phosphatidylinositol signaling system (2), AGE-RAGE signaling pathway in diabetic complications (2), Apoptosis (2), Cellular senescence (2), AMPK signaling pathway (2), Autophagy - animal (2), Gap junction (2), GnRH signaling pathway (2), Inositol phosphate metabolism (1), Adherens junction (1), Tight junction (1), Apelin signaling pathway (1), Oxytocin signaling pathway (1)"
"11339",20135,"Rrm2","HighConf","Yes","Pyrimidine metabolism, Purine metabolism","Entpd5, Txnrd1, Ntpcr, Hddc3, Glrx, Orc1, Pola1","Purine metabolism (4), Pyrimidine metabolism (2), Cell cycle (1), Selenocompound metabolism (1)"
"11344",107094,"Rrp12","MedConf","Yes",NA,"Dkc1, Dimt1, Nop14, Noc4l, Nifk, Utp15, Nat10, Bysl","Ribosome biogenesis in eukaryotes (3)"
"11348",74778,"Rrp7a","HighConf","Yes","Ribosome biogenesis in eukaryotes","Cirh1a, Nol6","Ribosome biogenesis in eukaryotes (2)"
"11349",101867,"Rrp8","HighConf","Yes",NA,"Sirt1","Longevity regulating pathway (2), Longevity regulating pathway - multiple species (1), Glucagon signaling pathway (1), Cellular senescence (1), AMPK signaling pathway (1), FoxO signaling pathway (1)"
"11411",20182,"Rxrb","HighConf","Yes","Adipocytokine signaling pathway, Th17 cell differentiation, Thyroid hormone signaling pathway","Nr4a3, Nr2c2ap, Nr2f6, Nr6a1, Nrbp1, Rarg, Ncoa3, Med1, Thra, Vdr, Med27","Thyroid hormone signaling pathway (4), Endocrine resistance (2)"
"11429",14739,"S1pr2","HighConf","Yes","Sphingolipid signaling pathway","Cxcr6, Ccl9, Lpar1, Gpr18, App, Gnb1, Npy, Adcy7, Ccr1l1, Ccr7, Ccr1, Rgs19, P2ry13, Cxcr3, Fpr2, Anxa1","Chemokine signaling pathway (8), Gap junction (2), PI3K-Akt signaling pathway (2), Phospholipase D signaling pathway (2), Rap1 signaling pathway (2), cAMP signaling pathway (2), Apelin signaling pathway (2), Relaxin signaling pathway (2), Longevity regulating pathway (2), Estrogen signaling pathway (1), Platelet activation (1), Progesterone-mediated oocyte maturation (1), Longevity regulating pathway - multiple species (1), Endocrine resistance (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Purine metabolism (1), Adipocytokine signaling pathway (1), Ras signaling pathway (1)"
"11438",83493,"Sacm1l","MedConf","Yes","Phosphatidylinositol signaling system, Inositol phosphate metabolism","Dlg4",NA
"11539",20266,"Scn1b","HighConf","Yes",NA,"Prkaca","Longevity regulating pathway (2), Estrogen signaling pathway (1), cAMP signaling pathway (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Gap junction (1), Progesterone-mediated oocyte maturation (1), Wnt signaling pathway (1), Apelin signaling pathway (1), Relaxin signaling pathway (1), Insulin signaling pathway (1), Longevity regulating pathway - multiple species (1), Endocrine resistance (1), Oxytocin signaling pathway (1), Tight junction (1), GnRH signaling pathway (1), Glucagon signaling pathway (1), Chemokine signaling pathway (1), Ras signaling pathway (1), MAPK signaling pathway (1), Autophagy - animal (1)"
"11551",105782,"Scrib","HighConf","Yes","Tight junction","Llgl1, Dlg1, Dlg4","Tight junction (2), T cell receptor signaling pathway (1)"
"11593",110379,"Sec13","MedConf","Yes","mTOR signaling pathway","Nup107, Incenp, Nup93, Cenpe, Ska1, Rcc2, Cenpo, Ska2, Nupl2, Kif2c, Cenpc1, Nup62, Smc3, Nxt1, Pds5a, Tpr, Mis12, Sgol1, Cdc20, Plk1, Bub1b, Dsn1, Pafah1b1","Cell cycle (4), Ubiquitin mediated proteolysis (1), Ribosome biogenesis in eukaryotes (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"11641",20353,"Sema4c","HighConf","Yes","Axon guidance",NA,NA
