"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"329","IKBKB",63,"MAPK signaling pathway","3551",-1.632,"Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Chemokine signaling pathway ; Hepatitis C ; RIG-I-like receptor signaling pathway ; Osteoclast differentiation ; Pathways in cancer ; Shigellosis ; Apoptosis ; Pancreatic cancer ; NOD-like receptor signaling pathway ; Prostate cancer ; Epithelial cell signaling in Helicobacter pylori infection ; T cell receptor signaling pathway ; Chronic myeloid leukemia ; Neurotrophin signaling pathway","NFKB2, MAP3K7, NFKB1, RELA, RAC3, MAPK14, MAP3K1, COPS5, AKT1, PRKCB, CD40, CLTC, MAP4K4, CSF2RA, BCL3, TNFRSF1A, CNTN2, NFKBIB, ERC1, TP53, CHUK, TRAF2, TRAF6, UBC, RIPK1, PPP1CA",26,"RAC3, PPP1CA",2,"TNFRSF1A, CSF2RA, CD40",3,"MAP4K4, TRAF6, TRAF2, TP53, TNFRSF1A, MAP3K7, RELA, RAC3, PRKCB, NFKB2, NFKB1, MAP3K1, MAPK14, CHUK, AKT1",15,"RAC3, PPP1CA",2,NA,0,"TNFRSF1A, RELA, MAP3K7",3,5
"330","IL10",408,"Cytokine-cytokine receptor interaction","3586",-0.591,NA,"IL10RB, IL10RA, A2M",3,NA,0,"IL10RB, IL10RA",2,NA,0,NA,0,NA,0,NA,0,0
"331","IL10RA",757,"Cytokine-cytokine receptor interaction","3587",-0.947,NA,"IL10",1,NA,0,"IL10",1,NA,0,NA,0,NA,0,NA,0,0
"332","IL10RB",740,"Cytokine-cytokine receptor interaction","3588",-0.825,NA,"IL10, IL22",2,NA,0,"IL22, IL10",2,NA,0,NA,0,"IL22",1,NA,0,1
"333","IL12A",240,"Cytokine-cytokine receptor interaction","3592",-3.527,"Cytokine-cytokine receptor interaction ; Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leishmaniasis ; Amoebiasis ; RIG-I-like receptor signaling pathway ; African trypanosomiasis ; Jak-STAT signaling pathway ; Malaria","IL12B",1,NA,0,"IL12B",1,NA,0,NA,0,NA,0,NA,0,0
"334","IL12B",253,"Cytokine-cytokine receptor interaction","3593",0.178,NA,"IL23A, IL12A",2,NA,0,"IL23A, IL12A",2,NA,0,NA,0,"IL12A",1,NA,0,1
"335","IL13",69,"Cytokine-cytokine receptor interaction","3596",0.073,NA,"IL13RA1, IL4R",2,NA,0,"IL13RA1, IL4R",2,NA,0,NA,0,NA,0,NA,0,0
"336","IL13RA1",254,"Cytokine-cytokine receptor interaction","3597",0.514,NA,"IL4R, UBC, IL13, IL4",4,NA,0,"IL13, IL4R, IL4",3,NA,0,NA,0,NA,0,NA,0,0
"337","IL15RA",233,"Cytokine-cytokine receptor interaction","3601",-0.974,NA,"IL2RB, IL2RG",2,NA,0,"IL2RG, IL2RB",2,NA,0,NA,0,NA,0,NA,0,0
"338","IL17A",414,"Cytokine-cytokine receptor interaction","3605",-2.455,"Cytokine-cytokine receptor interaction ; Rheumatoid arthritis","IL17RA",1,NA,0,"IL17RA",1,NA,0,NA,0,NA,0,NA,0,0
"339","IL17RA",750,"Cytokine-cytokine receptor interaction","23765",0.491,NA,"IL17A, TRAF6",2,NA,0,"IL17A",1,"TRAF6",1,NA,0,"IL17A",1,NA,0,1
"340","IL18",361,"Cytokine-cytokine receptor interaction","3606",0.115,NA,"IL18R1, UBC",2,NA,0,"IL18R1",1,NA,0,NA,0,NA,0,NA,0,0
"341","IL18R1",665,"Cytokine-cytokine receptor interaction","8809",0.255,NA,"IL18",1,NA,0,"IL18",1,NA,0,NA,0,NA,0,NA,0,0
"342","IL1A",743,"MAPK signaling pathway","3552",-1.188,"Cytokine-cytokine receptor interaction ; MAPK signaling pathway ; Leishmaniasis ; Osteoclast differentiation ; Rheumatoid arthritis ; Apoptosis ; Hematopoietic cell lineage ; Prion diseases","IL1R2",1,NA,0,"IL1R2",1,"IL1R2",1,NA,0,NA,0,NA,0,0
"343","IL1B",723,"MAPK signaling pathway","3553",-1.092,"Cytokine-cytokine receptor interaction ; Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toll-like receptor signaling pathway ; Leishmaniasis ; Amoebiasis ; Osteoclast differentiation ; Rheumatoid arthritis ; Apoptosis ; Hematopoietic cell lineage ; African trypanosomiasis ; NOD-like receptor signaling pathway ; Prion diseases ; Malaria","IL1RAP, IL1R2, A2M",3,NA,0,"IL1R2, IL1RAP",2,"IL1R2",1,NA,0,NA,0,NA,0,0
"344","IL1R2",335,"MAPK signaling pathway","7850",2.533,NA,"IL1RAP, IL1B, IL1A",3,NA,0,"IL1RAP, IL1B, IL1A",3,"IL1B, IL1A",2,NA,0,NA,0,"IL1B, IL1A",2,2
"345","IL1RAP",394,"Cytokine-cytokine receptor interaction","3556",0.011,NA,"IL1B, UBC, IL1R2, MYD88",4,NA,0,"IL1R2, IL1B",2,"IL1R2, IL1B",2,NA,0,NA,0,"IL1B",1,1
"346","IL2",232,"Cytokine-cytokine receptor interaction","3558",-0.906,NA,"IL2RB, IL2RG, IL2RA",3,NA,0,"IL2RG, IL2RB, IL2RA",3,NA,0,NA,0,NA,0,NA,0,0
"347","IL20",405,"Cytokine-cytokine receptor interaction","50604",-0.82,NA,"IL20RA, IL20RB",2,NA,0,"IL20RB, IL20RA",2,NA,0,NA,0,NA,0,NA,0,0
"348","IL20RA",736,"Cytokine-cytokine receptor interaction","53832",-0.912,NA,"IL20RB, IL20",2,NA,0,"IL20RB, IL20",2,NA,0,NA,0,NA,0,NA,0,0
"349","IL20RB",395,"Cytokine-cytokine receptor interaction","53833",0.116,NA,"IL20, IL20RA",2,NA,0,"IL20RA, IL20",2,NA,0,NA,0,NA,0,NA,0,0
"350","IL21",737,"Cytokine-cytokine receptor interaction","59067",0.432,NA,"IL21R",1,NA,0,"IL21R",1,NA,0,NA,0,"IL21R",1,NA,0,1
"351","IL21R",406,"Cytokine-cytokine receptor interaction","50615",-1.638,"Cytokine-cytokine receptor interaction ; Jak-STAT signaling pathway","IL21",1,NA,0,"IL21",1,NA,0,NA,0,NA,0,NA,0,0
"352","IL22",407,"Cytokine-cytokine receptor interaction","50616",-1.469,"Cytokine-cytokine receptor interaction ; Jak-STAT signaling pathway","IL22RA2, IL22RA1, IL10RB",3,NA,0,"IL22RA2, IL22RA1, IL10RB",3,NA,0,NA,0,NA,0,NA,0,0
"353","IL22RA1",739,"Cytokine-cytokine receptor interaction","58985",1.189,NA,"IL22",1,NA,0,"IL22",1,NA,0,NA,0,"IL22",1,NA,0,1
"354","IL22RA2",738,"Cytokine-cytokine receptor interaction","116379",0.607,NA,"IL22",1,NA,0,"IL22",1,NA,0,NA,0,"IL22",1,NA,0,1
"355","IL23A",513,"Cytokine-cytokine receptor interaction","51561",1.665,NA,"IL12B",1,NA,0,"IL12B",1,NA,0,NA,0,NA,0,NA,0,0
"356","IL2RA",159,"Cytokine-cytokine receptor interaction","3559",2.632,NA,"IL2, IL2RB, IL2RG",3,NA,0,"IL2RG, IL2RB, IL2",3,NA,0,NA,0,NA,0,NA,0,0
"357","IL2RB",490,"Cytokine-cytokine receptor interaction","3560",-0.248,NA,"IL15RA, UBC, IL2RA, IL2, IL2RG",5,NA,0,"IL15RA, IL2RG, IL2RA, IL2",4,NA,0,NA,0,NA,0,NA,0,0
"358","IL2RG",158,"Cytokine-cytokine receptor interaction","3561",0.673,NA,"IL2RA, IL2, IL15RA, IL7R, IL2RB, IL4R, IL7, IL4, UBC",9,NA,0,"IL15RA, IL7R, IL7, IL4R, IL4, IL2RB, IL2RA, IL2",8,NA,0,NA,0,NA,0,NA,0,0
"359","IL3",735,"Cytokine-cytokine receptor interaction","3562",-2.363,"Cytokine-cytokine receptor interaction ; Apoptosis ; Hematopoietic cell lineage ; Jak-STAT signaling pathway ; Fc epsilon RI signaling pathway","CSF2RB, IL3RA",2,NA,0,"IL3RA, CSF2RB",2,NA,0,NA,0,"IL3RA",1,NA,0,1
"360","IL3RA",404,"Cytokine-cytokine receptor interaction","3563",-4.839,"Cytokine-cytokine receptor interaction ; Apoptosis ; Hematopoietic cell lineage ; Jak-STAT signaling pathway","IL3",1,NA,0,"IL3",1,NA,0,NA,0,"IL3",1,NA,0,1
"361","IL4",68,"Cytokine-cytokine receptor interaction","3565",-0.61,NA,"IL2RG, ACACB, IL13RA1, IL4R",4,NA,0,"IL13RA1, IL4R, IL2RG",3,NA,0,NA,0,NA,0,NA,0,0
"362","IL4R",514,"Cytokine-cytokine receptor interaction","3566",1.046,NA,"IL4, IL13, IL13RA1, UBC, IL2RG",5,NA,0,"IL13RA1, IL13, IL4, IL2RG",4,NA,0,NA,0,NA,0,NA,0,0
"363","IL5",578,"Cytokine-cytokine receptor interaction","3567",2.39,NA,"IL5RA, CSF2RB",2,NA,0,"IL5RA, CSF2RB",2,NA,0,NA,0,NA,0,NA,0,0
"364","IL5RA",255,"Cytokine-cytokine receptor interaction","3568",1.705,NA,"CSF2RB, IL5",2,NA,0,"IL5, CSF2RB",2,NA,0,NA,0,NA,0,NA,0,0
"365","IL6",752,"Cytokine-cytokine receptor interaction","3569",-0.895,NA,"ZBTB16, IL6R",2,NA,0,"IL6R",1,NA,0,NA,0,NA,0,NA,0,0
"366","IL6R",417,"Cytokine-cytokine receptor interaction","3570",-1.736,NA,"IL6, CNTF",2,NA,0,"IL6, CNTF",2,NA,0,NA,0,NA,0,NA,0,0
"367","IL7",712,"Cytokine-cytokine receptor interaction","3574",-0.208,NA,"IL7R, IL2RG",2,NA,0,"IL7R, IL2RG",2,NA,0,NA,0,NA,0,NA,0,0
"368","IL7R",389,"Cytokine-cytokine receptor interaction","3575",-0.024,NA,"CRLF2, IL7, TSLP, IL2RG",4,NA,0,"TSLP, CRLF2, IL7, IL2RG",4,NA,0,NA,0,NA,0,NA,0,0
"369","IL9",353,"Cytokine-cytokine receptor interaction","3578",-0.592,NA,"IL9R",1,NA,0,"IL9R",1,NA,0,NA,0,NA,0,NA,0,0
"370","IL9R",652,"Cytokine-cytokine receptor interaction","3581",0.627,NA,"IL9",1,NA,0,"IL9",1,NA,0,NA,0,NA,0,NA,0,0
"371","ING1",515,"Novel","3621",-1.085,NA,"TP53, UBC, SIN3A, PCNA, HDAC2",5,NA,0,NA,0,"TP53",1,NA,0,NA,0,NA,0,0
"372","INHBA",269,"Cytokine-cytokine receptor interaction","3624",0.012,NA,"ACVR1B, ACVR1, ACVR2B, ACVR2A",4,NA,0,"ACVR2B, ACVR2A, ACVR1B, ACVR1",4,NA,0,NA,0,NA,0,NA,0,0
"373","INHBB",275,"Cytokine-cytokine receptor interaction","3625",-0.118,NA,"ACVR2A, ACVR1B",2,NA,0,"ACVR2A, ACVR1B",2,NA,0,NA,0,NA,0,NA,0,0
"374","IQGAP1",139,"Regulation of actin cytoskeleton","8826",-0.952,NA,"BRAF, CDC42, RAC1, ACTB, KDR, MAPK1, UBC, MYH10",8,"RAC1, MAPK1, MYH10, CDC42, BRAF, ACTB",6,"KDR",1,"RAC1, MAPK1, CDC42, BRAF",4,"RAC1, MAPK1, MYH10, CDC42, BRAF, ACTB",6,NA,0,"CDC42, BRAF",2,8
"375","IQGAP2",646,"Regulation of actin cytoskeleton","10788",0.569,NA,"UBC, RAC1, CDC42",3,"RAC1, CDC42",2,NA,0,"RAC1, CDC42",2,"RAC1, CDC42",2,NA,0,"CDC42",1,3
"376","IQGAP3",645,"Regulation of actin cytoskeleton","128239",-0.304,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"377","IRAK1",579,"Novel","3654",-1.408,"Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leishmaniasis ; Apoptosis ; Neurotrophin signaling pathway","MYD88",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"378","IRF9",542,"Novel","10379",-3.713,"Hepatitis C ; Osteoclast differentiation ; Jak-STAT signaling pathway","STAT1",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"379","ISG15",189,"Novel","9636",-1.153,"RIG-I-like receptor signaling pathway","ACACB, YARS, USP18, PPM1B, UBC, PCNA",6,NA,0,NA,0,"PPM1B",1,NA,0,NA,0,NA,0,0
"380","ITGA1",707,"Regulation of actin cytoskeleton","3672",-1.182,"Regulation of actin cytoskeleton ; Focal adhesion ; Hematopoietic cell lineage ; ECM-receptor interaction ; Arrhythmogenic right ventricular cardiomyopathy (ARVC)","ITGB1",1,"ITGB1",1,NA,0,NA,0,"ITGB1",1,NA,0,NA,0,1
"381","ITGA2",382,"Regulation of actin cytoskeleton","3673",0.327,NA,"COL1A2, ITGB1",2,"ITGB1",1,NA,0,NA,0,"ITGB1",1,NA,0,NA,0,1
"382","ITGA2B",714,"Regulation of actin cytoskeleton","3674",-0.021,NA,"GRB2",1,NA,0,NA,0,"GRB2",1,NA,0,NA,0,NA,0,0
"383","ITGA4",427,"Regulation of actin cytoskeleton","3676",0.11,NA,"ITGB7, PXN, ITGB1",3,"PXN, ITGB7, ITGB1",3,NA,0,NA,0,"PXN, ITGB7, ITGB1",3,NA,0,NA,0,3
"384","ITGA5",694,"Regulation of actin cytoskeleton","3678",-1.442,"Regulation of actin cytoskeleton ; Focal adhesion ; Phagosome ; Shigellosis ; Hematopoietic cell lineage ; Bacterial invasion of epithelial cells ; ECM-receptor interaction ; Arrhythmogenic right ventricular cardiomyopathy (ARVC)","ITGB1, FN1, ITGB5, UBC",4,"ITGB5, ITGB1, FN1",3,NA,0,NA,0,"ITGB5, ITGB1, FN1",3,NA,0,NA,0,3
"385","ITGA6",287,"Regulation of actin cytoskeleton","3655",1.636,NA,"ITGB4, ITGB1",2,"ITGB4, ITGB1",2,NA,0,NA,0,"ITGB4, ITGB1",2,NA,0,NA,0,2
"386","ITGA7",415,"Regulation of actin cytoskeleton","3679",0.554,NA,"FHL2, ITGB1, ITGB5",3,"ITGB5, ITGB1",2,NA,0,NA,0,"ITGB5, ITGB1",2,NA,0,NA,0,2
"387","ITGA8",491,"Regulation of actin cytoskeleton","8516",-0.171,NA,"ITGB1",1,"ITGB1",1,NA,0,NA,0,"ITGB1",1,NA,0,NA,0,1
"388","ITGA9",706,"Regulation of actin cytoskeleton","3680",0.114,NA,"ITGB1",1,"ITGB1",1,NA,0,NA,0,"ITGB1",1,NA,0,NA,0,1
"389","ITGAL",386,"Regulation of actin cytoskeleton","3683",0.293,NA,"ICAM1",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"390","ITGAM",387,"Regulation of actin cytoskeleton","3684",-1.872,"Regulation of actin cytoskeleton ; Leukocyte transendothelial migration ; Leishmaniasis ; Amoebiasis ; Phagosome ; Hematopoietic cell lineage ; Cell adhesion molecules (CAMs)","ICAM1",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"391","ITGAV",214,"Regulation of actin cytoskeleton","3685",-1.581,"Regulation of actin cytoskeleton ; Focal adhesion ; Phagosome ; Pathways in cancer ; Cell adhesion molecules (CAMs) ; ECM-receptor interaction ; Arrhythmogenic right ventricular cardiomyopathy (ARVC)","PTK2, ITGB5, FN1, ITGB6, UBC, ITGB1",6,"PTK2, ITGB6, ITGB5, ITGB1, FN1",5,NA,0,NA,0,"PTK2, ITGB6, ITGB5, ITGB1, FN1",5,NA,0,NA,0,5
"392","ITGAX",342,"Regulation of actin cytoskeleton","3687",0.05,NA,"ITGB2, ITGB1",2,"ITGB2, ITGB1",2,NA,0,NA,0,"ITGB2, ITGB1",2,NA,0,NA,0,2
"393","ITGB1",78,"Regulation of actin cytoskeleton","3688",-1.498,"Regulation of actin cytoskeleton ; Toxoplasmosis ; Leukocyte transendothelial migration ; Leishmaniasis ; Focal adhesion ; Phagosome ; Pathways in cancer ; Shigellosis ; Bacterial invasion of epithelial cells ; Cell adhesion molecules (CAMs) ; ECM-receptor interaction ; Pathogenic Escherichia coli infection ; Arrhythmogenic right ventricular cardiomyopathy (ARVC)","GNB2L1, PXN, ITGAV, ITGA6, PRKCA, ITGAX, FN1, ITGA2, ITGA7, ITGA4, ITGA8, VCL, ITGA5, ITGB1BP1, ITGA9, ITGA1, UBC",17,"ITGA8, VCL, PXN, ITGAX, ITGAV, ITGA9, ITGA7, ITGA5, ITGA4, ITGA2, ITGA1, ITGA6, FN1",13,NA,0,"PRKCA",1,"ITGA8, VCL, PXN, ITGAX, ITGAV, ITGA9, ITGA7, ITGA5, ITGA4, ITGA2, ITGA1, ITGA6, FN1",13,NA,0,NA,0,13
"394","ITGB1BP1",705,"Novel","9270",-3.221,NA,"ITGB1",1,"ITGB1",1,NA,0,NA,0,"ITGB1",1,NA,0,NA,0,1
"395","ITGB2",345,"Regulation of actin cytoskeleton","3689",1.587,NA,"FLNA, ICAM1, SYK, ITGAX",4,"ITGAX",1,NA,0,"FLNA",1,"ITGAX",1,NA,0,NA,0,1
"396","ITGB4",538,"Regulation of actin cytoskeleton","3691",1.729,NA,"ITGA6",1,"ITGA6",1,NA,0,NA,0,"ITGA6",1,NA,0,NA,0,1
"397","ITGB5",380,"Regulation of actin cytoskeleton","3693",0.282,NA,"ITGA7, ITGA5, UBC, ITGAV, PTK2",5,"PTK2, ITGAV, ITGA7, ITGA5",4,NA,0,NA,0,"PTK2, ITGAV, ITGA7, ITGA5",4,NA,0,NA,0,4
"398","ITGB6",591,"Regulation of actin cytoskeleton","3694",-0.426,NA,"ITGAV",1,"ITGAV",1,NA,0,NA,0,"ITGAV",1,NA,0,NA,0,1
"399","ITGB7",812,"Regulation of actin cytoskeleton","3695",-0.608,NA,"ITGA4, FLNA",2,"ITGA4",1,NA,0,"FLNA",1,"ITGA4",1,NA,0,NA,0,1
"400","JAM3",820,"Novel","83700",-1.219,"Leukocyte transendothelial migration ; Tight junction ; Cell adhesion molecules (CAMs) ; Epithelial cell signaling in Helicobacter pylori infection","PARD3",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"401","JUN",103,"MAPK signaling pathway","3725",-2.457,"Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toll-like receptor signaling pathway ; Leishmaniasis ; Focal adhesion ; Osteoclast differentiation ; Pathways in cancer ; Rheumatoid arthritis ; GnRH signaling pathway ; Epithelial cell signaling in Helicobacter pylori infection ; T cell receptor signaling pathway ; Neurotrophin signaling pathway ; Renal cell carcinoma","ATF3, ATF2, ATF4, FOS, UBE2I, FBXW7, COPS5, TAF12, TAF1, MAPK8, MAPK9, COPS2, RUNX1, DDIT3, CSK, MED21, SPI1, MAPK10, NFATC2, RELA, PRKD1, UBC, SP1, MAPK1",24,"MAPK1, CSK",2,NA,0,"RELA, MAPK10, MAPK9, MAPK8, MAPK1, NFATC2, FOS, DDIT3, ATF2, ATF4",10,"MAPK1, CSK",2,NA,0,"RELA",1,3
"402","JUND",134,"MAPK signaling pathway","3727",-0.633,NA,"FOS, TAF12, MAPK8, MAPK9, MED21, MAPK10, MAPK1, UBC, ATF3",9,"MAPK1",1,NA,0,"MAPK10, MAPK9, MAPK8, MAPK1, FOS",5,"MAPK1",1,NA,0,NA,0,1
"403","JUP",585,"Novel","3728",-3.123,"Pathways in cancer ; Arrhythmogenic right ventricular cardiomyopathy (ARVC)","APC",1,"APC",1,NA,0,NA,0,"APC",1,NA,0,NA,0,1
"404","KAT2B",174,"Novel","8850",-1.265,NA,"TAF12, ASF1B, CNTN2, MECOM, UBC, RELA, TP53",7,NA,0,NA,0,"TP53, RELA, MECOM",3,NA,0,NA,0,"RELA",1,1
"405","KDR",285,"Cytokine-cytokine receptor interaction","3791",0.621,NA,"SHC2, FLT1, FLT4, UBC, GRB2, CDH5, CRK, IQGAP1",8,"IQGAP1, CRK",2,"FLT4, FLT1",2,"GRB2, CRK",2,"IQGAP1, CRK",2,"FLT4",1,NA,0,3
"406","KIT",293,"Cytokine-cytokine receptor interaction","3815",-0.155,NA,"PIK3CG, CSF2RA, PIK3R2, KITLG, GRB2, UBC, CRK, STAT1",8,"PIK3R2, PIK3CG, CRK",3,"KITLG, CSF2RA",2,"GRB2, CRK",2,"PIK3R2, PIK3CG, CRK",3,NA,0,NA,0,3
"407","KITLG",673,"Cytokine-cytokine receptor interaction","4254",-0.05,NA,"FLT3LG, KIT",2,NA,0,"KIT, FLT3LG",2,NA,0,NA,0,NA,0,NA,0,0
"408","KLF4",606,"Novel","9314",-1.144,NA,"UBC, SP1, HDAC2",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"409","KLHL8",456,"Novel","57563",-1.029,NA,"UBC, PSMA1, COPS6, PSMA3, PSMA2, PSMA5, PSMA7",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"410","KRAS",144,"MAPK signaling pathway","3845",-4.178,"Regulation of actin cytoskeleton ; MAPK signaling pathway ; Chemokine signaling pathway ; Tight junction ; Hepatitis C ; Pathways in cancer ; GnRH signaling pathway ; Pancreatic cancer ; Prostate cancer ; Long-term depression ; T cell receptor signaling pathway ; Chronic myeloid leukemia ; Gap junction ; Neurotrophin signaling pathway ; Fc epsilon RI signaling pathway ; Melanoma ; Natural killer cell mediated cytotoxicity ; VEGF signaling pathway ; Progesterone-mediated oocyte maturation ; Renal cell carcinoma","RAF1, PIK3CB, PIK3CD, PIK3CG, ARAF, PIK3CA, MAPK1, UBC",8,"RAF1, MAPK1, PIK3CG, PIK3CD, PIK3CB, PIK3CA, ARAF",7,NA,0,"RAF1, MAPK1",2,"RAF1, MAPK1, PIK3CG, PIK3CD, PIK3CB, PIK3CA, ARAF",7,NA,0,NA,0,7
"411","LAMP1",653,"Novel","3916",-1.012,"Phagosome","EGFR",1,"EGFR",1,"EGFR",1,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,2
"412","LAMTOR3",610,"MAPK signaling pathway","8649",0.592,NA,"MAP2K1",1,"MAP2K1",1,NA,0,"MAP2K1",1,"MAP2K1",1,NA,0,NA,0,1
"413","LAT",37,"Novel","27040",-1.78,"Fc gamma R-mediated phagocytosis ; T cell receptor signaling pathway ; Fc epsilon RI signaling pathway ; Natural killer cell mediated cytotoxicity","VAV1, SYK, GRB2, UBC",4,"VAV1",1,NA,0,"GRB2",1,"VAV1",1,NA,0,NA,0,1
"414","LDHB",780,"Novel","3945",-1.577,"Propanoate metabolism","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"415","LDLR",258,"Novel","3949",-1.103,"Toxoplasmosis ; Endocytosis ; Hepatitis C","APOB, MYLIP, HSPA5, UBC",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"416","LEP",742,"Cytokine-cytokine receptor interaction","3952",0.438,NA,"LEPR",1,NA,0,"LEPR",1,NA,0,NA,0,NA,0,NA,0,0
"417","LEPR",410,"Cytokine-cytokine receptor interaction","3953",-0.391,NA,"LEP",1,NA,0,"LEP",1,NA,0,NA,0,NA,0,NA,0,0
"418","LIF",616,"Cytokine-cytokine receptor interaction","3976",-0.125,NA,"LIFR",1,NA,0,"LIFR",1,NA,0,NA,0,NA,0,NA,0,0
"419","LIFR",276,"Cytokine-cytokine receptor interaction","3977",0.475,NA,"CNTF, LIF, CNTFR, OSM",4,NA,0,"OSM, LIF, CNTFR, CNTF",4,NA,0,NA,0,"CNTFR",1,NA,0,1
"420","LIG1",709,"Novel","3978",-1.539,"Base excision repair ; DNA replication ; Mismatch repair","UBC, PCNA",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"421","LIMK2",716,"Regulation of actin cytoskeleton","3985",-0.577,NA,"CFL1, ROCK1, PARD3",3,"ROCK1, CFL1",2,NA,0,NA,0,"ROCK1, CFL1",2,NA,0,NA,0,2
"422","LPXN",237,"Novel","9404",-1.056,NA,"PTK2, VCL",2,"VCL, PTK2",2,NA,0,NA,0,"VCL, PTK2",2,NA,0,NA,0,2
"423","LRIG1",655,"Novel","26018",-1.091,NA,"UBC, EGFR, MET",3,"EGFR",1,"MET, EGFR",2,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,2
"424","LRP1",277,"Novel","4035",-2.201,"Malaria","MAPK8IP1, CALR, UBC, A2M, GRB2",5,NA,0,NA,0,"MAPK8IP1, GRB2",2,NA,0,NA,0,NA,0,0
"425","LSM4",125,"Novel","25804",-1.149,"Spliceosome","LSM6, PRPF8, UBC, SNRPD3",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"426","LSM6",446,"Novel","11157",-2.087,"Spliceosome","LSM4, PRPF8, SNRPD3",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"427","LTA",235,"Cytokine-cytokine receptor interaction","4049",-0.801,NA,"TNFRSF1A, TNFRSF1B, LTB",3,NA,0,"TNFRSF1B, TNFRSF1A, LTB",3,"TNFRSF1A",1,NA,0,NA,0,"TNFRSF1A",1,1
"428","LTB",833,"Cytokine-cytokine receptor interaction","4050",-0.725,NA,"LTA",1,NA,0,"LTA",1,NA,0,NA,0,NA,0,NA,0,0
"429","LTBR",556,"Cytokine-cytokine receptor interaction","4055",0.896,NA,"UBC, TRAF2, TNFSF14",3,NA,0,"TNFSF14",1,"TRAF2",1,NA,0,NA,0,NA,0,0
"430","LUC7L",124,"Novel","55692",-1.548,NA,"SNRPC, PRPF8, SNRPD3",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"431","LY96",819,"Novel","23643",-3.629,"Toll-like receptor signaling pathway ; Toxoplasmosis ; Pathogenic Escherichia coli infection","TLR4",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"432","MAF1",464,"Novel","84232",-1.632,NA,"CSNK2A2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"433","MAFG",671,"Novel","4097",-8.075,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"434","MAP2K1",130,"MAPK signaling pathway","5604",-0.291,NA,"MAPK3, MAP3K1, BRAF, RAF1, MAPK8IP3, ARAF, MAP3K8, LAMTOR3, MAPK1, MAPK14, UBC, MAP3K4, EGFR",13,"RAF1, MAPK3, MAPK1, EGFR, BRAF, ARAF",6,"EGFR",1,"MAPK8IP3, LAMTOR3, RAF1, MAPK3, MAPK1, MAP3K4, MAP3K1, EGFR, MAPK14, MAP3K8, BRAF",11,"RAF1, MAPK3, MAPK1, EGFR, BRAF, ARAF",6,NA,0,"MAP3K8, EGFR, BRAF",3,9
"435","MAP2K2",138,"MAPK signaling pathway","5605",2.236,NA,"BRAF, RAF1, ARAF, MAPK3, MAPK1, UBC, MAP3K4",7,"RAF1, MAPK3, MAPK1, BRAF, ARAF",5,NA,0,"RAF1, MAPK3, MAPK1, MAP3K4, BRAF",5,"RAF1, MAPK3, MAPK1, BRAF, ARAF",5,NA,0,"BRAF",1,6
"436","MAP2K3",421,"MAPK signaling pathway","5606",0.05,NA,"TAOK2, MAPK14, MAP3K5, MAPK8IP2, MAP3K4, MAP2K6, UBC",7,NA,0,NA,0,"MAPK8IP2, TAOK2, MAP2K6, MAP3K5, MAP3K4, MAPK14",6,NA,0,NA,0,"MAP2K6",1,1
