"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"12407",21762,"Psmd2","HighConf","Yes","Proteasome","Ube2c, Sec61a1, Sec61a2, Plk1, Psmd14, Psmd11, Psmb3, Psma4, Psmd3, Psma2, Hspa8, Psmc5, Ublcp1, Psmc6, Psmc4, Psmb6, Psmb1, Psma7, Psmd6, Psma1, Psma3, Psmb4, Dvl2, Psmc3, Psmd1, Psma6, Psmc1, Psmb2","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"12408",22123,"Psmd3","MedConf","Yes","Proteasome","Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Psma7, Hspa8, Psmb1, Psmd1, Plk1, Psma3, Psmd6, Psmb3, Psmc5, Psmd11, Psma1, Dvl2, Psmb2","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"12411",66413,"Psmd6","HighConf","Yes","Proteasome","Psma7, Psmb2, Psmb3, Psma1, Psmb1, Psmd3, Psmc1, Psmb6, Psmc3, Psma6, Psmd14, Psma4, Psma2, Psmc4, Psmc6, Psmb4, Psmd2, Ube2c, Sec61a1, Sec61a2, Dvl2, Psmc5, Plk1, Hspa8, Psma3, Psmd11, Psmd1","Proteasome (21), Protein export (2), MAPK signaling pathway (1), Longevity regulating pathway - multiple species (1), Estrogen signaling pathway (1), Spliceosome (1), mTOR signaling pathway (1), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1)"
"12440",19210,"Ptdss1","MedConf","Yes",NA,"Pla2g12b, Pla2g1b, Pla2g4f","alpha-Linolenic acid metabolism (3), Ras signaling pathway (3), Vascular smooth muscle contraction (3), Platelet activation (1), Oxytocin signaling pathway (1), MAPK signaling pathway (1), Fc epsilon RI signaling pathway (1), VEGF signaling pathway (1)"
"12515",19279,"Ptprr","MedConf","Yes","MAPK signaling pathway","Mapk13","Adrenergic signaling in cardiomyocytes (1), Rap1 signaling pathway (1), Platelet activation (1), Neurotrophin signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), Progesterone-mediated oocyte maturation (1), AGE-RAGE signaling pathway in diabetic complications (1), Fc epsilon RI signaling pathway (1), FoxO signaling pathway (1), VEGF signaling pathway (1), Relaxin signaling pathway (1), Toll-like receptor signaling pathway (1), Osteoclast differentiation (1)"
"12669",19357,"Rad21","MedConf","Yes",NA,"Seh1l, Nup107, Nup85, Mad1l1, Spc24, Smc3, Plk1, Xpo1, Smc1a, Nup98","RNA transport (5), Progesterone-mediated oocyte maturation (2), FoxO signaling pathway (1), Ribosome biogenesis in eukaryotes (1), mTOR signaling pathway (1)"
"12706",19384,"Ran","HighConf","Yes","RNA transport, Ribosome biogenesis in eukaryotes","Xpo1, Kpnb1","RNA transport (2), Ribosome biogenesis in eukaryotes (1)"
"12751",233046,"Rasgrp4","MedConf","Yes","MAPK signaling pathway, Ras signaling pathway",NA,NA
"12756",19428,"Rasl2-9","MedConf","Yes","RNA transport, Ribosome biogenesis in eukaryotes","Xpo1, Kpnb1","RNA transport (2), Ribosome biogenesis in eukaryotes (1)"
"12815",60365,"Rbm8a","HighConf","Yes","Spliceosome, RNA transport, mRNA surveillance pathway","Cpsf7, Nxf1, Magoh, Hnrnpa3, Pabpn1, Rplp1, Polr2f, Snrpa1, Sf3b1, Rpl26, Snrpe, Snrpd2, Nup107, Snrpd3, Sf3b3, Nup85, Phf5a, Seh1l, Polr2d, Polr2b, Sf3a1, Smc1a, Polr2g, Srsf3, Sf3a3, Sf3b6, Nup62, Snrnp200, Snrpd1, Snrpb, Sf3b5, Polr2k, Rps3a1, Sf3b2, Nup98, Rnps1","Spliceosome (18), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), mTOR signaling pathway (1), Cytosolic DNA-sensing pathway (1), Ribosome biogenesis in eukaryotes (1)"
"13154",19826,"Rnps1","HighConf","Yes","RNA transport, mRNA surveillance pathway","Nup85, Srsf3, Rbm8a, Cpsf7, Nxf1, Magoh, Hnrnpa3, Pabpn1, Rplp1, Snrpe, Snrpd1, Snrpd2, Snrpb, Sf3a3, Polr2b, Polr2k, Phf5a, Rpl26, Snrpa1, Nup107, Sf3b5, Sf3b2, Seh1l, Polr2f, Sf3b3, Nup62, Sf3b1, Sf3a1, Smc1a, Sf3b6, Snrpd3, Polr2g, Snrnp200, Nup98, Rps3a1, Polr2d","Spliceosome (19), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), mTOR signaling pathway (1), Cytosolic DNA-sensing pathway (1), Ribosome biogenesis in eukaryotes (1)"
"13210",19941,"Rpl26","MedConf","Yes",NA,"Srp68, Rpn2, Rnps1, Rbm8a, Magoh, Sec11a, Rplp1, Rps3a1","mRNA surveillance pathway (3), RNA transport (3), Protein export (2), Spliceosome (2)"
"13240",56040,"Rplp1","MedConf","Yes",NA,"Rbm8a, Srp68, Magoh, Rps3a1, Rnps1, Sec11a, Rpl26, Rpn2","mRNA surveillance pathway (3), RNA transport (3), Protein export (2), Spliceosome (2)"
"13243",20014,"Rpn2","MedConf","Yes",NA,"Sec11a, Rplp1, Rps3a1, Srp68, Rpl26","Protein export (2)"
"13247",69961,"Rpp25l","MedConf","Yes","RNA transport, Ribosome biogenesis in eukaryotes",NA,NA
"13280",20091,"Rps3a1","MedConf","Yes",NA,"Rpl26, Eif3f, Srp68, Rpn2, Rnps1, Rbm8a, Magoh, Sec11a, Rplp1","RNA transport (4), mRNA surveillance pathway (3), Protein export (2), Spliceosome (2)"
"13394",20183,"Rxrg","MedConf","Yes","PPAR signaling pathway, Adipocytokine signaling pathway, Thyroid hormone signaling pathway","Kat2a, Nr5a1, Ppard, Ep300","Thyroid hormone signaling pathway (2), Glucagon signaling pathway (1), HIF-1 signaling pathway (1), FoxO signaling pathway (1), PPAR signaling pathway (1)"
"13498",20249,"Scd1","MedConf","Yes","AMPK signaling pathway, PPAR signaling pathway",NA,NA
"13566",20971,"Sdc4","MedConf","Yes","ECM-receptor interaction","Col2a1, Tnxb, Hs3st3b1, Lrp8","ECM-receptor interaction (2), Focal adhesion (2), PI3K-Akt signaling pathway (2)"
"13590",56529,"Sec11a","MedConf","Yes","Protein export","Rplp1, Srp68, Rpl26, Rpn2, Rps3a1","Protein export (1)"
"13609",53421,"Sec61a1","HighConf","Yes","Protein export","Sec61a2, Psmc5, Psmd11, Psmd14, Psmb1, Psmd1, Psma2, Psmb3, Psmc3, Psmd2, Psmc1, Psmd6, Psmb4, Psma6, Psma7, Psma4, Psmb2, Psmd3, Psmb6, Psmc6, Psmc4, Psma3, Psma1","Proteasome (22), Protein export (1)"
"13610",57743,"Sec61a2","MedConf","Yes","Protein export","Psmb1, Psmc4, Psmb4, Psmc3, Psmd6, Psmc5, Psmd11, Sec61a1, Psmb6, Psma2, Psmd14, Psmc6, Psma1, Psmd2, Psmc1, Psma6, Psmb2, Psma7, Psmd3, Psmb3, Psma3, Psmd1, Psma4","Proteasome (22), Protein export (1)"
"13617",72124,"Seh1l","HighConf","Yes","RNA transport, mTOR signaling pathway","Nup107, Rnps1, Nup85, Rbm8a, Nxf1, Magoh, Mad1l1, Snrpb, Snrpe, Smc3, Snrpd1, Plk1, Smc1a, Snrpd2, Spc24, Nup62, Nup98, Rad21, Xpo1, Snrpd3","RNA transport (9), Spliceosome (7), mRNA surveillance pathway (4), Progesterone-mediated oocyte maturation (2), Ribosome biogenesis in eukaryotes (2), FoxO signaling pathway (1)"
"13675",20703,"Serpina1d","MedConf","Yes",NA,"Aldoa, Vegfa, Vegfb, Ppbp","Cytokine-cytokine receptor interaction (3), Rap1 signaling pathway (2), Ras signaling pathway (2), Focal adhesion (2), AGE-RAGE signaling pathway in diabetic complications (2), Relaxin signaling pathway (2), PI3K-Akt signaling pathway (2), HIF-1 signaling pathway (2), VEGF signaling pathway (1)"
"13727",230784,"Sesn2","MedConf","Yes","Longevity regulating pathway, mTOR signaling pathway",NA,NA
"13746",67465,"Sf3a1","HighConf","Yes","Spliceosome","Snrpa1, Sf3b2, Plrg1, Snrpe, Sf3b3, Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Sf3a3, Snrpd3, Polr2f, Snrpd2, Sf3b1, Snrpd1","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"13748",75062,"Sf3a3","MedConf","Yes","Spliceosome","Sf3a1, Snrpa1, Sf3b2, Plrg1, Snrpe, Sf3b3, Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Polr2f, Sf3b1, Snrpd3, Snrpd2, Snrpd1","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"13749",81898,"Sf3b1","HighConf","Yes","Spliceosome","Sf3a3, Sf3a1, Snrpa1, Sf3b2, Plrg1, Snrpe, Sf3b3, Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpd3, Polr2f, Snrpd2, Snrpd1","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"13750",319322,"Sf3b2","MedConf","Yes","Spliceosome","Plrg1, Snrpe, Sf3b3, Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpd3, Sf3a1, Snrpd1, Polr2f, Sf3b1, Snrpa1, Snrpd2, Sf3a3","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"13751",101943,"Sf3b3","MedConf","Yes","Spliceosome","Snrnp200, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpa1, Snrpe, Snrpd2, Sf3b2, Polr2f, Snrpd1, Sf3a3, Sf3b1, Snrpd3, Plrg1, Sf3a1","Spliceosome (19), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"13753",66125,"Sf3b5","HighConf","Yes","Spliceosome","Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpd2, Sf3a3, Snrpe, Sf3a1, Sf3b6, Snrnp200, Sf3b3, Snrpd3, Snrpd1, Polr2f, Sf3b1, Sf3b2, Snrpa1","Spliceosome (18), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"13754",66055,"Sf3b6","HighConf","Yes","Spliceosome","Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Sf3a3, Snrpa1, Sf3b1, Snrpd2, Sf3b3, Sf3a1, Snrpe, Snrpd3, Snrnp200, Polr2f, Sf3b2, Snrpd1","Spliceosome (18), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"14081",26458,"Slc27a2","MedConf","Yes","PPAR signaling pathway, Insulin resistance",NA,NA
"14247",20539,"Slc7a5","MedConf","Yes","mTOR signaling pathway",NA,NA
"14338",24061,"Smc1a","MedConf","Yes",NA,"Spc24, Snrpb, Rad21, Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Mad1l1, Snrpd1, Plk1, Polr2f, Polr2b, Snrpe, Snrnp200, Snrpd2, Nup98, Smc3, Polr2k, Snrpa1, Sf3b5, Polr2g, Xpo1, Sf3a3, Sf3b6, Polr2d, Sf3b3, Sf3b2, Snrpd3, Sf3b1, Sf3a1, Phf5a","Spliceosome (19), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Progesterone-mediated oocyte maturation (2), FoxO signaling pathway (1), Ribosome biogenesis in eukaryotes (1), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"14341",13006,"Smc3","HighConf","Yes",NA,"Xpo1, Plk1, Smc1a, Spc24, Rad21, Seh1l, Nup107, Nup85, Mad1l1, Nup98","RNA transport (5), Progesterone-mediated oocyte maturation (2), mTOR signaling pathway (1), FoxO signaling pathway (1), Ribosome biogenesis in eukaryotes (1)"
"14422",320632,"Snrnp200","MedConf","Yes","Spliceosome","Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpa1, Snrpd2, Sf3b3, Sf3b1, Snrpd3, Sf3a3, Snrpd1, Polr2f, Sf3a1, Snrpe, Sf3b2","Spliceosome (18), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"14430",68981,"Snrpa1","HighConf","Yes","Spliceosome","Sf3b2, Plrg1, Isy1, Snrpe, Dhx8, Sf3b3, Snrnp200, Snrpg, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpc, Snrpd3, Sf3a3, Snrpd1, Polr2f, Sf3a1, Sf3b1, Snrpd2","Spliceosome (23), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"14431",20638,"Snrpb","HighConf","Yes","Spliceosome","Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Lsm10, Nup98, Snrpa1, Snrpg, Snrpd2, Polr2b, Sf3b3, Polr2g, Snrpd1, Sf3b5, Sf3b1, Smc1a, Polr2f, Sf3b2, Snrnp200, Phf5a, Polr2k, Sf3b6, Sf3a1, Polr2d, Snrpd3, Nup62, Sf3a3, Snrpe","Spliceosome (19), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"14433",20630,"Snrpc","MedConf","Yes","Spliceosome","Snrpd2, Snrpd3, Snrpg, Snrpa1, Snrpe, Snrpd1","Spliceosome (6)"
"14434",20641,"Snrpd1","HighConf","Yes","Spliceosome","Sf3b1, Sf3a3, Sf3a1, Snrpa1, Sf3b2, Nup98, Snrpe, Sf3b3, Snrnp200, Snrpg, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Nup62, Smc1a, Snrpb, Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpc, Snrpd2, Snrpd3, Polr2f","Spliceosome (20), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"14435",107686,"Snrpd2","HighConf","Yes","Spliceosome","Snrpd3, Snrpd1, Sf3b1, Sf3a3, Sf3a1, Snrpa1, Sf3b2, Nup98, Plrg1, Snrpe, Sf3b3, Snrnp200, Snrpg, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Nup62, Smc1a, Snrpb, Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpc, Polr2f","Spliceosome (21), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"14436",67332,"Snrpd3","HighConf","Yes","Spliceosome","Snrpd1, Sf3b1, Sf3a3, Sf3a1, Snrpa1, Sf3b2, Nup98, Lsm5, Snrpe, Sf3b3, Snrnp200, Snrpg, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Nup62, Smc1a, Snrpb, Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpc, Lsm10, Polr2f, Snrpd2","Spliceosome (21), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"14437",20643,"Snrpe","HighConf","Yes","Spliceosome","Sf3b3, Snrnp200, Snrpg, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Nup62, Smc1a, Snrpb, Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpc, Lsm10, Sf3b1, Sf3a3, Snrpd2, Snrpa1, Polr2f, Nup98, Sf3b2, Sf3a1, Snrpd1, Snrpd3","Spliceosome (20), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"14438",68011,"Snrpg","MedConf","Yes","Spliceosome","Snrpb, Snrpc, Snrpd3, Snrpd1, Snrpe, Snrpa1, Snrpd2","Spliceosome (7)"
"14584",67629,"Spc24","MedConf","Yes",NA,"Rad21, Seh1l, Nup107, Nup85, Mad1l1, Smc3, Plk1, Nup98, Smc1a, Xpo1","RNA transport (5), Progesterone-mediated oocyte maturation (2), FoxO signaling pathway (1), Ribosome biogenesis in eukaryotes (1), mTOR signaling pathway (1)"
"14610",20375,"Spi1","HighConf","Yes","Osteoclast differentiation","Ep300","Thyroid hormone signaling pathway (1), Glucagon signaling pathway (1), HIF-1 signaling pathway (1), FoxO signaling pathway (1)"
"14714",217337,"Srp68","HighConf","Yes","Protein export","Rpn2, Sec11a, Rplp1, Rpl26, Rps3a1","Protein export (1)"
"14734",20383,"Srsf3","MedConf","Yes","Spliceosome","Rbm8a, Cpsf7, Nxf1, Magoh, Hnrnpa3, Pabpn1, Phf5a, Snrpd2, Snrpb, Sf3a1, Sf3b3, Snrpa1, Snrpe, Polr2k, Sf3b1, Polr2f, Smc1a, Polr2b, Snrnp200, Sf3b2, Sf3b5, Polr2g, Snrpd1, Sf3a3, Rnps1, Polr2d, Sf3b6, Snrpd3","Spliceosome (18), mRNA surveillance pathway (6), RNA transport (4), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), Ribosome biogenesis in eukaryotes (1)"
"14826",236920,"Stard8","MedConf","Yes",NA,"Arhgdig, Arhgef7","Neurotrophin signaling pathway (1), Vasopressin-regulated water reabsorption (1)"
"14887",72149,"Strada","MedConf","Yes","AMPK signaling pathway, mTOR signaling pathway","Prkag1","Longevity regulating pathway (2), Oxytocin signaling pathway (1), Glucagon signaling pathway (1), Adipocytokine signaling pathway (1), FoxO signaling pathway (1), Longevity regulating pathway - multiple species (1), Insulin resistance (1), AMPK signaling pathway (1)"
"14962",20924,"Supt5","MedConf","Yes",NA,"Polr2b, Polr2g, Polr2d, Cdk9, Polr2k, Brd4, Polr2f","Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1)"
"15068",66513,"Tab1","MedConf","Yes","Osteoclast differentiation, Toll-like receptor signaling pathway, TNF signaling pathway, MAPK signaling pathway","Irak2, Ikbkg, Irak4, Pdpk1","Neurotrophin signaling pathway (3), PI3K-Akt signaling pathway (2), Toll-like receptor signaling pathway (2), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Focal adhesion (1), Fc epsilon RI signaling pathway (1), FoxO signaling pathway (1), mTOR signaling pathway (1), Insulin resistance (1), PPAR signaling pathway (1), AMPK signaling pathway (1), Cytosolic DNA-sensing pathway (1), Ras signaling pathway (1), MAPK signaling pathway (1), TNF signaling pathway (1), Adipocytokine signaling pathway (1), Osteoclast differentiation (1)"
"15097",102162,"Taf5l","MedConf","Yes",NA,"Kat2a, Trrap","Thyroid hormone signaling pathway (1)"
"15099",225895,"Taf6l","MedConf","Yes",NA,"Kat2a, Trrap","Thyroid hormone signaling pathway (1)"
"15141",387345,"Tas2r113","MedConf","Yes",NA,"Chrm4, Ppbp, Adra2b, Lpar3, Gal, Cxcr4, C3","Cytokine-cytokine receptor interaction (2), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1), cGMP-PKG signaling pathway (1), Cholinergic synapse (1)"
"15231",21390,"Tbxa2r","HighConf","Yes","Platelet activation","Avpr1b, Pik3ca, Cckbr, Lpar3, Adra1b, Cysltr1, Xcl1, Prok2, Npff","Vascular smooth muscle contraction (2), Rap1 signaling pathway (2), PI3K-Akt signaling pathway (2), Longevity regulating pathway (2), Cytokine-cytokine receptor interaction (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Cholinergic synapse (1), Aldosterone-regulated sodium reabsorption (1), Natural killer cell mediated cytotoxicity (1), HIF-1 signaling pathway (1), Neurotrophin signaling pathway (1), Ras signaling pathway (1), TNF signaling pathway (1), Progesterone-mediated oocyte maturation (1), Regulation of lipolysis in adipocytes (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Fc epsilon RI signaling pathway (1), FoxO signaling pathway (1), Longevity regulating pathway - multiple species (1), VEGF signaling pathway (1), mTOR signaling pathway (1), Relaxin signaling pathway (1), Estrogen signaling pathway (1), Insulin resistance (1), Toll-like receptor signaling pathway (1), AMPK signaling pathway (1), Osteoclast differentiation (1)"
"15236",21393,"Tcap","MedConf","Yes",NA,"Myl2, Tpm1","Adrenergic signaling in cardiomyocytes (2), Focal adhesion (1)"
"15322",71718,"Telo2","MedConf","Yes","mTOR signaling pathway","Trrap",NA
"15438",386612,"Thoc6","MedConf","Yes","RNA transport",NA,NA
"15496",117149,"Tirap","HighConf","Yes","Toll-like receptor signaling pathway","Irak4","Neurotrophin signaling pathway (1), Toll-like receptor signaling pathway (1)"
"15501",21877,"Tk1","MedConf","Yes","Pyrimidine metabolism",NA,NA
"15818",27279,"Tnfrsf12a","MedConf","Yes","Cytokine-cytokine receptor interaction",NA,NA
"15826",21938,"Tnfrsf1b","HighConf","Yes","Cytokine-cytokine receptor interaction, Adipocytokine signaling pathway, TNF signaling pathway",NA,NA
"15837",21944,"Tnfsf12","MedConf","Yes","Cytokine-cytokine receptor interaction",NA,NA
"15872",81877,"Tnxb","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, ECM-receptor interaction","Itgav, Itga7, Sdc4, Itga5","ECM-receptor interaction (4), Focal adhesion (3), PI3K-Akt signaling pathway (3), Thyroid hormone signaling pathway (1)"
"15921",22003,"Tpm1","MedConf","Yes","Adrenergic signaling in cardiomyocytes","Myl2, Tcap","Adrenergic signaling in cardiomyocytes (1), Focal adhesion (1)"
"16120",100683,"Trrap","MedConf","Yes",NA,"Taf6l, Taf5l, Telo2, Kat2a","Thyroid hormone signaling pathway (1), mTOR signaling pathway (1)"
"16339",68612,"Ube2c","MedConf","Yes",NA,"Cebpb, Psmb1, Psmd14, Psmd11, Psmb4, Psmc5, Psmb3, Psma2, Psmd2, Psmc6, Psmc4, Psma4, Psmd1, Plk1, Psmb6, Psmb2, Psmc1, Psma1, Psma3, Psmc3, Psmd3, Psma7, Psmd6, Psma6","Proteasome (22), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1), TNF signaling pathway (1)"
"16381",79560,"Ublcp1","MedConf","Yes",NA,"Psmd2","Proteasome (1)"
"16411",80914,"Uck2","MedConf","Yes","Pyrimidine metabolism",NA,NA
"16437",394434,"Ugt1a9","MedConf","Yes",NA,"Cyp3a13, Cyp4a12a","Vascular smooth muscle contraction (1), PPAR signaling pathway (1)"
"16573",105372,"Utp15","MedConf","Yes","Ribosome biogenesis in eukaryotes","Imp3","Ribosome biogenesis in eukaryotes (1)"
"16622",22339,"Vegfa","MedConf","Yes","PI3K-Akt signaling pathway, Relaxin signaling pathway, VEGF signaling pathway, Cytokine-cytokine receptor interaction, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Ras signaling pathway, HIF-1 signaling pathway, Rap1 signaling pathway","Ngfr, Aldoa, Vegfb, Ppbp, Serpina1d, Ep300, Arnt","HIF-1 signaling pathway (3), Cytokine-cytokine receptor interaction (3), Rap1 signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Thyroid hormone signaling pathway (1), Glucagon signaling pathway (1), FoxO signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Relaxin signaling pathway (1), Neurotrophin signaling pathway (1)"
"16623",22340,"Vegfb","MedConf","Yes","PI3K-Akt signaling pathway, Relaxin signaling pathway, Cytokine-cytokine receptor interaction, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Ras signaling pathway, Rap1 signaling pathway","Ppbp, Serpina1d, Aldoa, Ngfr, Vegfa","Cytokine-cytokine receptor interaction (3), HIF-1 signaling pathway (2), Rap1 signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Neurotrophin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), VEGF signaling pathway (1), Relaxin signaling pathway (1)"
"16907",140858,"Wdr5","HighConf","Yes",NA,"Kat2a","Thyroid hormone signaling pathway (1)"
"16934",22390,"Wee1","MedConf","Yes",NA,"Xpo1, Plk1","Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1), Ribosome biogenesis in eukaryotes (1), RNA transport (1)"
"16980",22412,"Wnt9b","MedConf","Yes","mTOR signaling pathway",NA,NA
